,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_python_researcher_1,classification_report_python_researcher_1,macro_f1_python_researcher_1,roc-auc_python_researcher_1,perf_predict_runtime_python_researcher_1,timeit_runtime_python_researcher_1,man_validation_samples_python_researcher_2,classification_report_python_researcher_2,macro_f1_python_researcher_2,roc-auc_python_researcher_2,perf_predict_runtime_python_researcher_2,timeit_runtime_python_researcher_2
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.9066961969947442,4.20557421875,336,12500,0,10901,"{""artifact"": {""precision"": 0.9868875086266391, ""recall"": 0.8571086070486694, ""f1-score"": 0.9174311926605504, ""support"": 8342}, ""text"": {""precision"": 0.6739606126914661, ""recall"": 0.9628761234857366, ""f1-score"": 0.7929203539823009, ""support"": 2559}, ""accuracy"": 0.8819374369323916, ""macro avg"": {""precision"": 0.8304240606590526, ""recall"": 0.9099923652672031, ""f1-score"": 0.8551757733214256, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9134281996918526, ""recall"": 0.8819374369323916, ""f1-score"": 0.8882023846449885, ""support"": 10901}}",0.8551757733214256,0.9099923652672031,0.6379749909974635,0.6455693850060925,10983,"{""artifact"": {""precision"": 0.9834879912663755, ""recall"": 0.8552272457576836, ""f1-score"": 0.9148841637575372, ""support"": 8427}, ""text"": {""precision"": 0.6662106703146374, ""recall"": 0.952660406885759, ""f1-score"": 0.784092738689422, ""support"": 2556}, ""accuracy"": 0.8779022125102431, ""macro avg"": {""precision"": 0.8248493307905065, ""recall"": 0.9039438263217213, ""f1-score"": 0.8494884512234796, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9096501662319914, ""recall"": 0.8779022125102431, ""f1-score"": 0.8844459517504261, ""support"": 10983}}",0.8494884512234796,0.9039438263217213,0.6420403869124129,0.6396371104987338
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.9203157499432564,4.1466357421875,818,12500,1,10901,"{""artifact"": {""precision"": 0.9836200963523744, ""recall"": 0.8566291057300408, ""f1-score"": 0.9157429358621131, ""support"": 8342}, ""text"": {""precision"": 0.671067106710671, ""recall"": 0.9534974599452911, ""f1-score"": 0.7877320419693301, ""support"": 2559}, ""accuracy"": 0.879368865241721, ""macro avg"": {""precision"": 0.8273436015315228, ""recall"": 0.9050632828376659, ""f1-score"": 0.8517374889157217, ""support"": 10901}, ""weighted avg"": {""precision"": 0.910248561585553, ""recall"": 0.879368865241721, ""f1-score"": 0.8856924930154356, ""support"": 10901}}",0.8517374889157217,0.905063282837666,0.643029217957519,0.6434361196006648,10983,"{""artifact"": {""precision"": 0.9805336237408113, ""recall"": 0.854752580989676, ""f1-score"": 0.9133329106701326, ""support"": 8427}, ""text"": {""precision"": 0.6634588946934287, ""recall"": 0.9440532081377152, ""f1-score"": 0.7792669142580333, ""support"": 2556}, ""accuracy"": 0.8755349175999272, ""macro avg"": {""precision"": 0.8219962592171199, ""recall"": 0.8994028945636956, ""f1-score"": 0.8462999124640829, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9067429465628899, ""recall"": 0.8755349175999272, ""f1-score"": 0.8821326296149268, ""support"": 10983}}",0.8462999124640829,0.8994028945636957,0.6453020899789408,0.6428946494939737
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.969915572903119,4.0850595703125,855,12500,2,10901,"{""artifact"": {""precision"": 0.985519238725693, ""recall"": 0.8566291057300408, ""f1-score"": 0.9165651253767717, ""support"": 8342}, ""text"": {""precision"": 0.6723287671232877, ""recall"": 0.958968347010551, ""f1-score"": 0.7904654533741343, ""support"": 2559}, ""accuracy"": 0.8806531510870562, ""macro avg"": {""precision"": 0.8289240029244904, ""recall"": 0.9077987263702959, ""f1-score"": 0.853515289375453, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9119980556387693, ""recall"": 0.8806531510870562, ""f1-score"": 0.8869633401593834, ""support"": 10901}}",0.853515289375453,0.9077987263702959,0.6513703339733183,0.6497777719981969,10983,"{""artifact"": {""precision"": 0.9819942709043786, ""recall"": 0.8542779162216685, ""f1-score"": 0.913694631298388, ""support"": 8427}, ""text"": {""precision"": 0.6637458926615553, ""recall"": 0.9483568075117371, ""f1-score"": 0.7809278350515463, ""support"": 2556}, ""accuracy"": 0.8761722662296276, ""macro avg"": {""precision"": 0.822870081782967, ""recall"": 0.9013173618667027, ""f1-score"": 0.8473112331749671, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9079304582130686, ""recall"": 0.8761722662296276, ""f1-score"": 0.8827967043925401, ""support"": 10983}}",0.8473112331749671,0.9013173618667027,0.6553475350374356,0.6519012340926565
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.86033702804707,4.1381240234375,266,12500,3,10901,"{""artifact"": {""precision"": 0.9861852003829845, ""recall"": 0.8643011268280988, ""f1-score"": 0.9212291573500289, ""support"": 8342}, ""text"": {""precision"": 0.6846796657381615, ""recall"": 0.9605314576006252, ""f1-score"": 0.7994795901772646, ""support"": 2559}, ""accuracy"": 0.8868911109072563, ""macro avg"": {""precision"": 0.835432433060573, ""recall"": 0.9124162922143619, ""f1-score"": 0.8603543737636468, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9154070457956895, ""recall"": 0.8868911109072563, ""f1-score"": 0.8926485553506615, ""support"": 10901}}",0.8603543737636468,0.9124162922143619,0.654954960104078,0.6510018713073805,10983,"{""artifact"": {""precision"": 0.984041114417095, ""recall"": 0.8634152130058147, ""f1-score"": 0.9197901523291828, ""support"": 8427}, ""text"": {""precision"": 0.6792978545555866, ""recall"": 0.9538341158059468, ""f1-score"": 0.7934906427990236, ""support"": 2556}, ""accuracy"": 0.8844577984157334, ""macro avg"": {""precision"": 0.8316694844863408, ""recall"": 0.9086246644058807, ""f1-score"": 0.8566403975641033, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9131202574375796, ""recall"": 0.8844577984157334, ""f1-score"": 0.890397313727791, ""support"": 10983}}",0.8566403975641033,0.9086246644058806,0.6585756649728864,0.6566168581019156
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.8931960070040077,4.07366015625,573,12500,4,10901,"{""artifact"": {""precision"": 0.9854791868344628, ""recall"": 0.8542315991368976, ""f1-score"": 0.9151736980671675, ""support"": 8342}, ""text"": {""precision"": 0.6686648501362398, ""recall"": 0.958968347010551, ""f1-score"": 0.7879274361855836, ""support"": 2559}, ""accuracy"": 0.8788184570222916, ""macro avg"": {""precision"": 0.8270720184853513, ""recall"": 0.9065999730737243, ""f1-score"": 0.8515505671263756, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9111073046575293, ""recall"": 0.8788184570222916, ""f1-score"": 0.885302751901222, ""support"": 10901}}",0.8515505671263756,0.9065999730737243,0.6433854139177129,0.6440319023095071,10983,"{""artifact"": {""precision"": 0.9818156959256221, ""recall"": 0.8521419247656342, ""f1-score"": 0.9123943840924973, ""support"": 8427}, ""text"": {""precision"": 0.6603979285908967, ""recall"": 0.9479655712050078, ""f1-score"": 0.7784738955823294, ""support"": 2556}, ""accuracy"": 0.8744423199490121, ""macro avg"": {""precision"": 0.8211068122582594, ""recall"": 0.900053747985321, ""f1-score"": 0.8454341398374133, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9070142925469863, ""recall"": 0.8744423199490121, ""f1-score"": 0.8812279661163533, ""support"": 10983}}",0.8454341398374133,0.900053747985321,0.6493568569421768,0.6463197818957269
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.855524144950323,4.0829228515625,539,12500,5,10901,"{""artifact"": {""precision"": 0.9849170437405732, ""recall"": 0.8610644929273555, ""f1-score"": 0.918835944995203, ""support"": 8342}, ""text"": {""precision"": 0.6787694013303769, ""recall"": 0.9570144587729582, ""f1-score"": 0.7942273390627532, ""support"": 2559}, ""accuracy"": 0.8835886615906797, ""macro avg"": {""precision"": 0.831843222535475, ""recall"": 0.9090394758501569, ""f1-score"": 0.8565316420289781, ""support"": 10901}, ""weighted avg"": {""precision"": 0.91304915850732, ""recall"": 0.8835886615906797, ""f1-score"": 0.8895841862041619, ""support"": 10901}}",0.8565316420289781,0.9090394758501569,0.6536749160150066,0.6509893649024889,10983,"{""artifact"": {""precision"": 0.9826417141307295, ""recall"": 0.8598552272457577, ""f1-score"": 0.917157141953041, ""support"": 8427}, ""text"": {""precision"": 0.6727625380991965, ""recall"": 0.9499217527386542, ""f1-score"": 0.7876723438767236, ""support"": 2556}, ""accuracy"": 0.8808158062460165, ""macro avg"": {""precision"": 0.8277021261149631, ""recall"": 0.904888489992206, ""f1-score"": 0.8524147429148823, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9105256097934264, ""recall"": 0.8808158062460165, ""f1-score"": 0.887023012490866, ""support"": 10983}}",0.8524147429148823,0.9048884899922061,0.6494474859209731,0.6488746973918751
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.2055621939944103,4.067884765625,940,12500,6,10901,"{""artifact"": {""precision"": 0.9837577426015142, ""recall"": 0.8567489810596979, ""f1-score"": 0.9158710834881784, ""support"": 8342}, ""text"": {""precision"": 0.6713421342134214, ""recall"": 0.9538882375928097, ""f1-score"": 0.7880548829701373, ""support"": 2559}, ""accuracy"": 0.8795523346481974, ""macro avg"": {""precision"": 0.8275499384074678, ""recall"": 0.9053186093262537, ""f1-score"": 0.8519629832291578, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9104184579611024, ""recall"": 0.8795523346481974, ""f1-score"": 0.885866344737085, ""support"": 10901}}",0.8519629832291578,0.9053186093262539,0.6554409100208431,0.6556190942996182,10983,"{""artifact"": {""precision"": 0.9808215451577802, ""recall"": 0.8557019105256912, ""f1-score"": 0.9139996197477659, ""support"": 8427}, ""text"": {""precision"": 0.6651060313963095, ""recall"": 0.9448356807511737, ""f1-score"": 0.7806691449814127, ""support"": 2556}, ""accuracy"": 0.8764454156423563, ""macro avg"": {""precision"": 0.8229637882770449, ""recall"": 0.9002687956384325, ""f1-score"": 0.8473343823645894, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9073471890461241, ""recall"": 0.8764454156423563, ""f1-score"": 0.8829705117169183, ""support"": 10983}}",0.8473343823645894,0.9002687956384325,0.6527192380744964,0.6487806924036704
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.913891028962098,4.03925,730,12500,7,10901,"{""artifact"": {""precision"": 0.9829584185412407, ""recall"": 0.8643011268280988, ""f1-score"": 0.9198188428908592, ""support"": 8342}, ""text"": {""precision"": 0.6825574873808189, ""recall"": 0.9511527940601797, ""f1-score"": 0.7947755102040815, ""support"": 2559}, ""accuracy"": 0.8846894780295386, ""macro avg"": {""precision"": 0.8327579529610298, ""recall"": 0.9077269604441393, ""f1-score"": 0.8572971765474704, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9124395686339368, ""recall"": 0.8846894780295386, ""f1-score"": 0.8904650323830652, ""support"": 10901}}",0.8572971765474704,0.9077269604441394,0.6514388920040801,0.6506147710955702,10983,"{""artifact"": {""precision"": 0.9795037756202805, ""recall"": 0.8619912187017919, ""f1-score"": 0.9169980432998801, ""support"": 8427}, ""text"": {""precision"": 0.6739557050742921, ""recall"": 0.9405320813771518, ""f1-score"": 0.7852359954270783, ""support"": 2556}, ""accuracy"": 0.8802695074205591, ""macro avg"": {""precision"": 0.8267297403472863, ""recall"": 0.9012616500394719, ""f1-score"": 0.8511170193634792, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9083956204426836, ""recall"": 0.8802695074205591, ""f1-score"": 0.8863339447509517, ""support"": 10983}}",0.8511170193634792,0.9012616500394718,0.6582641019485891,0.6498875805060379
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.884911618079059,4.0537548828125,116,12500,8,10901,"{""artifact"": {""precision"": 0.9870058059165054, ""recall"": 0.8559098537520978, ""f1-score"": 0.9167950693374423, ""support"": 8342}, ""text"": {""precision"": 0.6722116171257159, ""recall"": 0.9632669011332552, ""f1-score"": 0.7918406681657565, ""support"": 2559}, ""accuracy"": 0.8811118246032474, ""macro avg"": {""precision"": 0.8296087115211106, ""recall"": 0.9095883774426765, ""f1-score"": 0.8543178687515993, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9131081516539946, ""recall"": 0.8811118246032474, ""f1-score"": 0.8874621354232743, ""support"": 10901}}",0.8543178687515993,0.9095883774426765,0.6447151519823819,0.6427463711006567,10983,"{""artifact"": {""precision"": 0.9834654277124898, ""recall"": 0.8540405838376647, ""f1-score"": 0.9141949825341378, ""support"": 8427}, ""text"": {""precision"": 0.6643929058663028, ""recall"": 0.952660406885759, ""f1-score"": 0.7828323420671918, ""support"": 2556}, ""accuracy"": 0.8769917144678139, ""macro avg"": {""precision"": 0.8239291667893963, ""recall"": 0.9033504953617119, ""f1-score"": 0.8485136623006648, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9092098176024239, ""recall"": 0.8769917144678139, ""f1-score"": 0.8836238353946027, ""support"": 10983}}",0.8485136623006648,0.9033504953617119,0.6480222389800474,0.646281043603085
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.848068302962929,4.064724609375,138,12500,9,10901,"{""artifact"": {""precision"": 0.9820523359364296, ""recall"": 0.8592663629824983, ""f1-score"": 0.9165654369925197, ""support"": 8342}, ""text"": {""precision"": 0.674069961132704, ""recall"": 0.9488081281750684, ""f1-score"": 0.7881837364064276, ""support"": 2559}, ""accuracy"": 0.8802862122741033, ""macro avg"": {""precision"": 0.8280611485345668, ""recall"": 0.9040372455787833, ""f1-score"": 0.8523745866994736, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9097537489148045, ""recall"": 0.8802862122741033, ""f1-score"": 0.8864279476062423, ""support"": 10901}}",0.8523745866994736,0.9040372455787833,0.6432667210465297,0.6482598619069904,10983,"{""artifact"": {""precision"": 0.9794037940379404, ""recall"": 0.8577192357897235, ""f1-score"": 0.9145315366609731, ""support"": 8427}, ""text"": {""precision"": 0.6672217596447405, ""recall"": 0.9405320813771518, ""f1-score"": 0.7806462088001299, ""support"": 2556}, ""accuracy"": 0.8769917144678139, ""macro avg"": {""precision"": 0.8233127768413404, ""recall"": 0.8991256585834377, ""f1-score"": 0.8475888727305515, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9067517609040954, ""recall"": 0.8769917144678139, ""f1-score"": 0.8833733013871575, ""support"": 10983}}",0.8475888727305515,0.8991256585834377,0.6412465219618753,0.6408201170037501
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.737100741011091,7.08377734375,253,25000,0,10901,"{""artifact"": {""precision"": 0.9857839155158408, ""recall"": 0.8728122752337569, ""f1-score"": 0.9258646998982705, ""support"": 8342}, ""text"": {""precision"": 0.6981507823613087, ""recall"": 0.958968347010551, ""f1-score"": 0.8080342443200527, ""support"": 2559}, ""accuracy"": 0.893037336024218, ""macro avg"": {""precision"": 0.8419673489385747, ""recall"": 0.9158903111221539, ""f1-score"": 0.8669494721091615, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9182622947707304, ""recall"": 0.893037336024218, ""f1-score"": 0.8982041058404172, ""support"": 10901}}",0.8669494721091615,0.915890311122154,0.6571789819281548,0.6553078148979694,10983,"{""artifact"": {""precision"": 0.9824584895554366, ""recall"": 0.8706538507179304, ""f1-score"": 0.9231833910034601, ""support"": 8427}, ""text"": {""precision"": 0.689900426742532, ""recall"": 0.9487480438184663, ""f1-score"": 0.7988799209355953, ""support"": 2556}, ""accuracy"": 0.8888281890193936, ""macro avg"": {""precision"": 0.8361794581489843, ""recall"": 0.9097009472681984, ""f1-score"": 0.8610316559695277, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9143734118398958, ""recall"": 0.8888281890193936, ""f1-score"": 0.8942550772919549, ""support"": 10983}}",0.8610316559695277,0.9097009472681984,0.6531599019654095,0.6518071260070428
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.675492189009674,6.9869365234375,483,25000,1,10901,"{""artifact"": {""precision"": 0.985080699850807, ""recall"": 0.8706545192999281, ""f1-score"": 0.9243398027362393, ""support"": 8342}, ""text"": {""precision"": 0.6941609977324263, ""recall"": 0.9570144587729582, ""f1-score"": 0.8046656809594218, ""support"": 2559}, ""accuracy"": 0.8909274378497386, ""macro avg"": {""precision"": 0.8396208487916167, ""recall"": 0.9138344890364432, ""f1-score"": 0.8645027418478306, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9167875599809844, ""recall"": 0.8909274378497386, ""f1-score"": 0.8962464096872642, ""support"": 10901}}",0.8645027418478306,0.9138344890364433,0.6486934860004112,0.6476832982036285,10983,"{""artifact"": {""precision"": 0.9812256939788119, ""recall"": 0.8682805268778925, ""f1-score"": 0.9213044573155377, ""support"": 8427}, ""text"": {""precision"": 0.685195689166194, ""recall"": 0.945226917057903, ""f1-score"": 0.7944755014797764, ""support"": 2556}, ""accuracy"": 0.8861877446963489, ""macro avg"": {""precision"": 0.8332106915725029, ""recall"": 0.9067537219678977, ""f1-score"": 0.8578899793976571, ""support"": 10983}, ""weighted avg"": {""precision"": 0.912332614464922, ""recall"": 0.8861877446963489, ""f1-score"": 0.8917884042229213, ""support"": 10983}}",0.8578899793976571,0.9067537219678976,0.6405424840049818,0.6439957797992975
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.671258618007414,6.9675615234375,616,25000,2,10901,"{""artifact"": {""precision"": 0.98658085718198, ""recall"": 0.863701750179813, ""f1-score"": 0.921061041866411, ""support"": 8342}, ""text"": {""precision"": 0.6839911061700945, ""recall"": 0.9617037905431809, ""f1-score"": 0.7994152996589248, ""support"": 2559}, ""accuracy"": 0.8867076415007797, ""macro avg"": {""precision"": 0.8352859816760372, ""recall"": 0.9127027703614969, ""f1-score"": 0.8602381707626678, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9155481837722548, ""recall"": 0.8867076415007797, ""f1-score"": 0.8925048126847802, ""support"": 10901}}",0.8602381707626678,0.9127027703614969,0.648693636059761,0.6478593143983744,10983,"{""artifact"": {""precision"": 0.9836109982391982, ""recall"": 0.861753886317788, ""f1-score"": 0.9186590765338393, ""support"": 8427}, ""text"": {""precision"": 0.6763888888888889, ""recall"": 0.952660406885759, ""f1-score"": 0.7910981156595192, ""support"": 2556}, ""accuracy"": 0.8829099517436038, ""macro avg"": {""precision"": 0.8299999435640435, ""recall"": 0.9072071466017735, ""f1-score"": 0.8548785960966792, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9121132552273261, ""recall"": 0.8829099517436038, ""f1-score"": 0.8889726688132928, ""support"": 10983}}",0.8548785960966792,0.9072071466017736,0.6471598759526387,0.6447789952042513
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.2418175409547985,7.1673095703125,848,25000,3,10901,"{""artifact"": {""precision"": 0.9873539518900344, ""recall"": 0.8610644929273555, ""f1-score"": 0.9198949862329513, ""support"": 8342}, ""text"": {""precision"": 0.6803640375068947, ""recall"": 0.9640484564282923, ""f1-score"": 0.7977364591754245, ""support"": 2559}, ""accuracy"": 0.885239886248968, ""macro avg"": {""precision"": 0.8338589946984645, ""recall"": 0.9125564746778239, ""f1-score"": 0.8588157227041879, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9152883440644721, ""recall"": 0.885239886248968, ""f1-score"": 0.8912183812664152, ""support"": 10901}}",0.8588157227041879,0.912556474677824,0.6540297300089151,0.6550914530991576,10983,"{""artifact"": {""precision"": 0.9838205302515296, ""recall"": 0.8586685653257387, ""f1-score"": 0.9169940438474211, ""support"": 8427}, ""text"": {""precision"": 0.6717199558985667, ""recall"": 0.9534428794992176, ""f1-score"": 0.788163001293661, ""support"": 2556}, ""accuracy"": 0.8807247564417736, ""macro avg"": {""precision"": 0.8277702430750482, ""recall"": 0.9060557224124781, ""f1-score"": 0.8525785225705411, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9111874547670379, ""recall"": 0.8807247564417736, ""f1-score"": 0.8870120585276168, ""support"": 10983}}",0.8525785225705411,0.9060557224124781,0.6562706220429391,0.6551059562014416
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.09776214894373,7.1542158203125,227,25000,4,10901,"{""artifact"": {""precision"": 0.9864038069340585, ""recall"": 0.8696955166626709, ""f1-score"": 0.9243804548639868, ""support"": 8342}, ""text"": {""precision"": 0.6934574168076706, ""recall"": 0.9609222352481438, ""f1-score"": 0.8055692055692056, ""support"": 2559}, ""accuracy"": 0.891110907256215, ""macro avg"": {""precision"": 0.8399306118708645, ""recall"": 0.9153088759554073, ""f1-score"": 0.8649748302165963, ""support"": 10901}, ""weighted avg"": {""precision"": 0.917634903867053, ""recall"": 0.891110907256215, ""f1-score"": 0.8964896203584052, ""support"": 10901}}",0.8649748302165963,0.9153088759554072,0.6567285489290953,0.6524212529999204,10983,"{""artifact"": {""precision"": 0.9826496301277741, ""recall"": 0.8669751987658716, ""f1-score"": 0.9211953095448241, ""support"": 8427}, ""text"": {""precision"": 0.6840473506200676, ""recall"": 0.9495305164319249, ""f1-score"": 0.79521625163827, ""support"": 2556}, ""accuracy"": 0.8861877446963489, ""macro avg"": {""precision"": 0.8333484903739208, ""recall"": 0.9082528575988982, ""f1-score"": 0.8582057805915471, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9131579223592502, ""recall"": 0.8861877446963489, ""f1-score"": 0.8918770475026543, ""support"": 10983}}",0.8582057805915471,0.9082528575988983,0.6546745059313253,0.6492041447898373
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.834191942005418,7.07934375,462,25000,5,10901,"{""artifact"": {""precision"": 0.986078566505858, ""recall"": 0.857588108367298, ""f1-score"": 0.9173559017759826, ""support"": 8342}, ""text"": {""precision"": 0.6741634668129457, ""recall"": 0.9605314576006252, ""f1-score"": 0.7922643029814666, ""support"": 2559}, ""accuracy"": 0.8817539675259151, ""macro avg"": {""precision"": 0.8301210166594019, ""recall"": 0.9090597829839616, ""f1-score"": 0.8548101023787246, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9128567758339782, ""recall"": 0.8817539675259151, ""f1-score"": 0.8879907608425667, ""support"": 10901}}",0.8548101023787246,0.9090597829839616,0.6605270060244948,0.6565238310955465,10983,"{""artifact"": {""precision"": 0.9829677067720398, ""recall"": 0.8560579091016969, ""f1-score"": 0.9151338322973487, ""support"": 8427}, ""text"": {""precision"": 0.6671240395170143, ""recall"": 0.951095461658842, ""f1-score"": 0.7841935483870968, ""support"": 2556}, ""accuracy"": 0.8781753619229719, ""macro avg"": {""precision"": 0.825045873144527, ""recall"": 0.9035766853802694, ""f1-score"": 0.8496636903422228, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9094635263565025, ""recall"": 0.8781753619229719, ""f1-score"": 0.8846609773693141, ""support"": 10983}}",0.8496636903422228,0.9035766853802694,0.6508263560244814,0.6528731525992043
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.823539610952139,7.1107705078125,143,25000,6,10901,"{""artifact"": {""precision"": 0.986404833836858, ""recall"": 0.8610644929273555, ""f1-score"": 0.9194828469022017, ""support"": 8342}, ""text"": {""precision"": 0.6797457861287649, ""recall"": 0.9613130128956624, ""f1-score"": 0.7963742311427647, ""support"": 2559}, ""accuracy"": 0.8845977433263004, ""macro avg"": {""precision"": 0.8330753099828114, ""recall"": 0.911188752911509, ""f1-score"": 0.8579285390224832, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9144168966673312, ""recall"": 0.8845977433263004, ""f1-score"": 0.8905832094626641, ""support"": 10901}}",0.8579285390224832,0.9111887529115089,0.6496091189328581,0.6490165336988867,10983,"{""artifact"": {""precision"": 0.9843856076035302, ""recall"": 0.8603298920137653, ""f1-score"": 0.9181864235055724, ""support"": 8427}, ""text"": {""precision"": 0.6746821448313985, ""recall"": 0.9550078247261345, ""f1-score"": 0.7907353417557499, ""support"": 2556}, ""accuracy"": 0.8823636529181462, ""macro avg"": {""precision"": 0.8295338762174644, ""recall"": 0.9076688583699499, ""f1-score"": 0.8544608826306612, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9123103958357465, ""recall"": 0.8823636529181462, ""f1-score"": 0.888525587217441, ""support"": 10983}}",0.8544608826306612,0.9076688583699499,0.6455346450675279,0.6466156264999882
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.477985318982974,7.008119140625,719,25000,7,10901,"{""artifact"": {""precision"": 0.9868023095958207, ""recall"": 0.8604651162790697, ""f1-score"": 0.9193135245901639, ""support"": 8342}, ""text"": {""precision"": 0.6790736145574855, ""recall"": 0.9624853458382181, ""f1-score"": 0.7963142580019398, ""support"": 2559}, ""accuracy"": 0.8844142739198239, ""macro avg"": {""precision"": 0.832937962076653, ""recall"": 0.9114752310586439, ""f1-score"": 0.8578138912960518, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9145632736722265, ""recall"": 0.8844142739198239, ""f1-score"": 0.8904395567707651, ""support"": 10901}}",0.8578138912960518,0.9114752310586438,0.6516572509426624,0.6517658488010056,10983,"{""artifact"": {""precision"": 0.9834126444595513, ""recall"": 0.858312566749733, ""f1-score"": 0.9166138638955772, ""support"": 8427}, ""text"": {""precision"": 0.6708930540242558, ""recall"": 0.9522691705790297, ""f1-score"": 0.7871927554980594, ""support"": 2556}, ""accuracy"": 0.8801784576163161, ""macro avg"": {""precision"": 0.8271528492419036, ""recall"": 0.9052908686643814, ""f1-score"": 0.8519033096968183, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9106820541697749, ""recall"": 0.8801784576163161, ""f1-score"": 0.8864945565056058, ""support"": 10983}}",0.8519033096968183,0.9052908686643815,0.6512325960211456,0.6538165697013028
