,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_cpp_researcher_1,classification_report_cpp_researcher_1,macro_f1_cpp_researcher_1,roc-auc_cpp_researcher_1,perf_predict_runtime_cpp_researcher_1,timeit_runtime_cpp_researcher_1,man_validation_samples_cpp_researcher_2,classification_report_cpp_researcher_2,macro_f1_cpp_researcher_2,roc-auc_cpp_researcher_2,perf_predict_runtime_cpp_researcher_2,timeit_runtime_cpp_researcher_2
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.1192155689932406,11.411294921875,593,12500,0,5416,"{""artifact"": {""precision"": 0.9760967379077615, ""recall"": 0.936084142394822, ""f1-score"": 0.9556718061674009, ""support"": 3708}, ""text"": {""precision"": 0.8725806451612903, ""recall"": 0.9502341920374707, ""f1-score"": 0.9097533632286995, ""support"": 1708}, ""accuracy"": 0.9405465288035451, ""macro avg"": {""precision"": 0.924338691534526, ""recall"": 0.9431591672161463, ""f1-score"": 0.9327125846980502, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9434517071819541, ""recall"": 0.9405465288035451, ""f1-score"": 0.9411908791845165, ""support"": 5416}}",0.9327125846980502,0.9431591672161465,0.5557733740133699,0.5607424269022886,5418,"{""artifact"": {""precision"": 0.9738910724312184, ""recall"": 0.9327776283947298, ""f1-score"": 0.9528910863892323, ""support"": 3719}, ""text"": {""precision"": 0.865301724137931, ""recall"": 0.9452619187757504, ""f1-score"": 0.9035161744022503, ""support"": 1699}, ""accuracy"": 0.9366925064599483, ""macro avg"": {""precision"": 0.9195963982845747, ""recall"": 0.9390197735852401, ""f1-score"": 0.9282036303957413, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9398391523960957, ""recall"": 0.9366925064599483, ""f1-score"": 0.9374078867831263, ""support"": 5418}}",0.9282036303957413,0.9390197735852401,0.5738019650161732,0.5655433879990597
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.0205783230194356,11.2133056640625,425,12500,1,5416,"{""artifact"": {""precision"": 0.9784253292238723, ""recall"": 0.941747572815534, ""f1-score"": 0.9597361550089323, ""support"": 3708}, ""text"": {""precision"": 0.8830536004331349, ""recall"": 0.9549180327868853, ""f1-score"": 0.9175808720112518, ""support"": 1708}, ""accuracy"": 0.9459010339734121, ""macro avg"": {""precision"": 0.9307394648285036, ""recall"": 0.9483328028012097, ""f1-score"": 0.938658513510092, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9483487205136472, ""recall"": 0.9459010339734121, ""f1-score"": 0.9464419852600331, ""support"": 5416}}",0.938658513510092,0.9483328028012097,0.5580950489966199,0.5600238576997072,5418,"{""artifact"": {""precision"": 0.9748110831234257, ""recall"": 0.9365420812046249, ""f1-score"": 0.9552934722984092, ""support"": 3719}, ""text"": {""precision"": 0.8720867208672086, ""recall"": 0.9470276633313714, ""f1-score"": 0.9080135440180587, ""support"": 1699}, ""accuracy"": 0.9398301956441492, ""macro avg"": {""precision"": 0.9234489019953172, ""recall"": 0.9417848722679982, ""f1-score"": 0.931653508158234, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9425983309135119, ""recall"": 0.9398301956441492, ""f1-score"": 0.9404672267929984, ""support"": 5418}}",0.931653508158234,0.9417848722679982,0.5769165230158251,0.5646094566007378
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.967915390006965,11.0677509765625,220,12500,2,5416,"{""artifact"": {""precision"": 0.9754052543320291, ""recall"": 0.9412081984897519, ""f1-score"": 0.9580016469942355, ""support"": 3708}, ""text"": {""precision"": 0.8813928182807399, ""recall"": 0.9484777517564403, ""f1-score"": 0.9137055837563453, ""support"": 1708}, ""accuracy"": 0.9435007385524372, ""macro avg"": {""precision"": 0.9283990363063845, ""recall"": 0.9448429751230961, ""f1-score"": 0.9358536153752903, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9457573147501233, ""recall"": 0.9435007385524372, ""f1-score"": 0.9440323567412229, ""support"": 5416}}",0.9358536153752903,0.9448429751230961,0.5640018440026324,0.5620982616004767,5418,"{""artifact"": {""precision"": 0.9735449735449735, ""recall"": 0.9400376445280989, ""f1-score"": 0.9564979480164157, ""support"": 3719}, ""text"": {""precision"": 0.8779419813902573, ""recall"": 0.9440847557386698, ""f1-score"": 0.9098128190584232, ""support"": 1699}, ""accuracy"": 0.9413067552602437, ""macro avg"": {""precision"": 0.9257434774676154, ""recall"": 0.9420612001333843, ""f1-score"": 0.9331553835374194, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9435653715385387, ""recall"": 0.9413067552602437, ""f1-score"": 0.9418582222689759, ""support"": 5418}}",0.9331553835374194,0.9420612001333843,0.5642448080179747,0.5669471313012764
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.19069626100827,10.9210859375,132,12500,3,5416,"{""artifact"": {""precision"": 0.9800449690837549, ""recall"": 0.9403991370010788, ""f1-score"": 0.95981282686485, ""support"": 3708}, ""text"": {""precision"": 0.8810548977395048, ""recall"": 0.9584309133489461, ""f1-score"": 0.9181155356141336, ""support"": 1708}, ""accuracy"": 0.9460856720827179, ""macro avg"": {""precision"": 0.9305499334116298, ""recall"": 0.9494150251750124, ""f1-score"": 0.9389641812394918, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9488272730246746, ""recall"": 0.9460856720827179, ""f1-score"": 0.9466630902591958, ""support"": 5416}}",0.9389641812394918,0.9494150251750125,0.5660980259999633,0.5627808557997923,5418,"{""artifact"": {""precision"": 0.9775721895149986, ""recall"": 0.9376176391503093, ""f1-score"": 0.9571781498764754, ""support"": 3719}, ""text"": {""precision"": 0.8746623446785521, ""recall"": 0.9529134785167745, ""f1-score"": 0.9121126760563381, ""support"": 1699}, ""accuracy"": 0.9424141749723145, ""macro avg"": {""precision"": 0.9261172670967753, ""recall"": 0.9452655588335419, ""f1-score"": 0.9346454129664068, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9453012728710114, ""recall"": 0.9424141749723145, ""f1-score"": 0.9430463226301827, ""support"": 5418}}",0.9346454129664068,0.9452655588335419,0.5729085719794966,0.5664667087985436
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.186531735002063,11.2702197265625,125,12500,4,5416,"{""artifact"": {""precision"": 0.9787475205440634, ""recall"": 0.9314994606256742, ""f1-score"": 0.9545391736907558, ""support"": 3708}, ""text"": {""precision"": 0.8653948065712772, ""recall"": 0.9560889929742389, ""f1-score"": 0.9084840055632823, ""support"": 1708}, ""accuracy"": 0.9392540620384048, ""macro avg"": {""precision"": 0.9220711635576704, ""recall"": 0.9437942267999566, ""f1-score"": 0.9315115896270191, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9430003943502823, ""recall"": 0.9392540620384048, ""f1-score"": 0.9400151287938348, ""support"": 5416}}",0.9315115896270191,0.9437942267999566,0.5606054959935136,0.5577958737005246,5418,"{""artifact"": {""precision"": 0.9754028837998303, ""recall"": 0.9276687281527293, ""f1-score"": 0.9509371554575524, ""support"": 3719}, ""text"": {""precision"": 0.8569909622541202, ""recall"": 0.9487934078869924, ""f1-score"": 0.9005586592178771, ""support"": 1699}, ""accuracy"": 0.9342930970837947, ""macro avg"": {""precision"": 0.9161969230269753, ""recall"": 0.9382310680198609, ""f1-score"": 0.9257479073377148, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9382707585310667, ""recall"": 0.9342930970837947, ""f1-score"": 0.9351392475374327, ""support"": 5418}}",0.9257479073377148,0.9382310680198609,0.5659310629998799,0.5672219699015841
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.1480468759837095,11.2089638671875,468,12500,5,5416,"{""artifact"": {""precision"": 0.9828843995510662, ""recall"": 0.9447141316073355, ""f1-score"": 0.9634213421342134, ""support"": 3708}, ""text"": {""precision"": 0.8893088552915767, ""recall"": 0.9642857142857143, ""f1-score"": 0.9252808988764045, ""support"": 1708}, ""accuracy"": 0.9508862629246676, ""macro avg"": {""precision"": 0.9360966274213214, ""recall"": 0.954499922946525, ""f1-score"": 0.944351120505309, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9533742389906511, ""recall"": 0.9508862629246676, ""f1-score"": 0.9513932998365143, ""support"": 5416}}",0.944351120505309,0.954499922946525,0.5636567560140975,0.5620539744995767,5418,"{""artifact"": {""precision"": 0.9798601398601399, ""recall"": 0.9419198709330465, ""f1-score"": 0.9605154921853578, ""support"": 3719}, ""text"": {""precision"": 0.882799782962561, ""recall"": 0.9576221306650972, ""f1-score"": 0.9186900056465274, ""support"": 1699}, ""accuracy"": 0.946843853820598, ""macro avg"": {""precision"": 0.9313299614113504, ""recall"": 0.9497710007990718, ""f1-score"": 0.9396027489159426, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9494235310803342, ""recall"": 0.946843853820598, ""f1-score"": 0.9473996742397187, ""support"": 5418}}",0.9396027489159426,0.9497710007990718,0.5643981840112247,0.5651734106009826
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.1628734430123586,11.109142578125,984,12500,6,5416,"{""artifact"": {""precision"": 0.9788511003143755, ""recall"": 0.9236785329018339, ""f1-score"": 0.9504648258637435, ""support"": 3708}, ""text"": {""precision"": 0.8523735002608243, ""recall"": 0.9566744730679156, ""f1-score"": 0.9015172413793103, ""support"": 1708}, ""accuracy"": 0.9340841949778435, ""macro avg"": {""precision"": 0.9156123002875999, ""recall"": 0.9401765029848748, ""f1-score"": 0.9259910336215269, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9389648852310177, ""recall"": 0.9340841949778435, ""f1-score"": 0.9350286230758166, ""support"": 5416}}",0.9259910336215269,0.9401765029848748,0.556263909995323,0.5550990407995414,5418,"{""artifact"": {""precision"": 0.9760205538110192, ""recall"": 0.9193331540736758, ""f1-score"": 0.9468291332040987, ""support"": 3719}, ""text"": {""precision"": 0.8433420365535248, ""recall"": 0.9505591524426134, ""f1-score"": 0.8937465412285556, ""support"": 1699}, ""accuracy"": 0.929125138427464, ""macro avg"": {""precision"": 0.9096812951822719, ""recall"": 0.9349461532581446, ""f1-score"": 0.9202878372163271, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9344146474211183, ""recall"": 0.929125138427464, ""f1-score"": 0.9301832631844517, ""support"": 5418}}",0.9202878372163271,0.9349461532581446,0.5589134079928044,0.5597735051007475
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.216724586003693,11.411294921875,593,12500,7,5416,"{""artifact"": {""precision"": 0.9760967379077615, ""recall"": 0.936084142394822, ""f1-score"": 0.9556718061674009, ""support"": 3708}, ""text"": {""precision"": 0.8725806451612903, ""recall"": 0.9502341920374707, ""f1-score"": 0.9097533632286995, ""support"": 1708}, ""accuracy"": 0.9405465288035451, ""macro avg"": {""precision"": 0.924338691534526, ""recall"": 0.9431591672161463, ""f1-score"": 0.9327125846980502, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9434517071819541, ""recall"": 0.9405465288035451, ""f1-score"": 0.9411908791845165, ""support"": 5416}}",0.9327125846980502,0.9431591672161465,0.5520570960070472,0.5521587396011455,5418,"{""artifact"": {""precision"": 0.9738910724312184, ""recall"": 0.9327776283947298, ""f1-score"": 0.9528910863892323, ""support"": 3719}, ""text"": {""precision"": 0.865301724137931, ""recall"": 0.9452619187757504, ""f1-score"": 0.9035161744022503, ""support"": 1699}, ""accuracy"": 0.9366925064599483, ""macro avg"": {""precision"": 0.9195963982845747, ""recall"": 0.9390197735852401, ""f1-score"": 0.9282036303957413, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9398391523960957, ""recall"": 0.9366925064599483, ""f1-score"": 0.9374078867831263, ""support"": 5418}}",0.9282036303957413,0.9390197735852401,0.5722529439954087,0.5593308271985734
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.223178251995705,11.2380732421875,318,12500,8,5416,"{""artifact"": {""precision"": 0.9796770601336303, ""recall"": 0.9490291262135923, ""f1-score"": 0.9641095890410959, ""support"": 3708}, ""text"": {""precision"": 0.8963815789473685, ""recall"": 0.9572599531615925, ""f1-score"": 0.9258210645526613, ""support"": 1708}, ""accuracy"": 0.9516248153618907, ""macro avg"": {""precision"": 0.9380293195404994, ""recall"": 0.9531445396875924, ""f1-score"": 0.9449653267968786, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9534088397004444, ""recall"": 0.9516248153618907, ""f1-score"": 0.9520348475665305, ""support"": 5416}}",0.9449653267968786,0.9531445396875924,0.5667308490083087,0.5597273561987095,5418,"{""artifact"": {""precision"": 0.9763823284245624, ""recall"": 0.9448776552836784, ""f1-score"": 0.9603716862530747, ""support"": 3719}, ""text"": {""precision"": 0.8873007146783948, ""recall"": 0.949970570924073, ""f1-score"": 0.9175667993177942, ""support"": 1699}, ""accuracy"": 0.9464747139165743, ""macro avg"": {""precision"": 0.9318415215514786, ""recall"": 0.9474241131038756, ""f1-score"": 0.9389692427854344, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9484477286174863, ""recall"": 0.9464747139165743, ""f1-score"": 0.9469487436722254, ""support"": 5418}}",0.9389692427854344,0.9474241131038756,0.56783292099135,0.56462483080104
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",3.078404711006442,11.2293662109375,190,12500,9,5416,"{""artifact"": {""precision"": 0.9773553256919206, ""recall"": 0.9428263214670982, ""f1-score"": 0.9597803706245712, ""support"": 3708}, ""text"": {""precision"": 0.8847199564980968, ""recall"": 0.952576112412178, ""f1-score"": 0.9173949816746547, ""support"": 1708}, ""accuracy"": 0.9459010339734121, ""macro avg"": {""precision"": 0.9310376410950088, ""recall"": 0.9477012169396382, ""f1-score"": 0.938587676149613, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9481416605177975, ""recall"": 0.9459010339734121, ""f1-score"": 0.9464136342275149, ""support"": 5416}}",0.938587676149613,0.947701216939638,0.569955764018232,0.5625765082018915,5418,"{""artifact"": {""precision"": 0.9754464285714286, ""recall"": 0.9400376445280989, ""f1-score"": 0.9574147610570998, ""support"": 3719}, ""text"": {""precision"": 0.8784078516902945, ""recall"": 0.948204826368452, ""f1-score"": 0.9119728276252478, ""support"": 1699}, ""accuracy"": 0.9425987449243263, ""macro avg"": {""precision"": 0.9269271401308615, ""recall"": 0.9441212354482755, ""f1-score"": 0.9346937943411737, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9450166496638895, ""recall"": 0.9425987449243263, ""f1-score"": 0.9431648819687432, ""support"": 5418}}",0.9346937943411737,0.9441212354482754,0.5768563580058981,0.5683422639005584
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.8680524159863126,19.034353515625,131,25000,0,5416,"{""artifact"": {""precision"": 0.9812953657174762, ""recall"": 0.947950377562028, ""f1-score"": 0.9643347050754457, ""support"": 3708}, ""text"": {""precision"": 0.8947655398037078, ""recall"": 0.9607728337236534, ""f1-score"": 0.9265951439864484, ""support"": 1708}, ""accuracy"": 0.9519940915805022, ""macro avg"": {""precision"": 0.938030452760592, ""recall"": 0.9543616056428408, ""f1-score"": 0.945464924530947, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9540071562158668, ""recall"": 0.9519940915805022, ""f1-score"": 0.9524330857364487, ""support"": 5416}}",0.945464924530947,0.9543616056428408,0.5662111190031283,0.5664602346019819,5418,"{""artifact"": {""precision"": 0.9793986636971047, ""recall"": 0.9459532132293628, ""f1-score"": 0.9623854465873342, ""support"": 3719}, ""text"": {""precision"": 0.8899233296823659, ""recall"": 0.9564449676280165, ""f1-score"": 0.9219858156028369, ""support"": 1699}, ""accuracy"": 0.9492432631967516, ""macro avg"": {""precision"": 0.9346609966897352, ""recall"": 0.9511990904286896, ""f1-score"": 0.9421856310950856, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9513405993761299, ""recall"": 0.9492432631967516, ""f1-score"": 0.9497167546267102, ""support"": 5418}}",0.9421856310950856,0.9511990904286897,0.57059252000181,0.5718360692990245
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.284836445993278,19.2217275390625,329,25000,1,5416,"{""artifact"": {""precision"": 0.9814606741573034, ""recall"": 0.9422869471413161, ""f1-score"": 0.9614749587231701, ""support"": 3708}, ""text"": {""precision"": 0.884698275862069, ""recall"": 0.9613583138173302, ""f1-score"": 0.9214365881032548, ""support"": 1708}, ""accuracy"": 0.948301329394387, ""macro avg"": {""precision"": 0.9330794750096862, ""recall"": 0.9518226304793231, ""f1-score"": 0.9414557734132125, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9509455012828092, ""recall"": 0.948301329394387, ""f1-score"": 0.948848382464157, ""support"": 5416}}",0.9414557734132125,0.9518226304793231,0.5668653580069076,0.5681791095004882,5418,"{""artifact"": {""precision"": 0.9792542753013737, ""recall"": 0.9392309760688357, ""f1-score"": 0.9588251441119955, ""support"": 3719}, ""text"": {""precision"": 0.8779038357644516, ""recall"": 0.9564449676280165, ""f1-score"": 0.9154929577464789, ""support"": 1699}, ""accuracy"": 0.9446290143964563, ""macro avg"": {""precision"": 0.9285790555329126, ""recall"": 0.947837971848426, ""f1-score"": 0.9371590509292371, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9474723637522355, ""recall"": 0.9446290143964563, ""f1-score"": 0.9452368486828681, ""support"": 5418}}",0.9371590509292371,0.9478379718484261,0.5902206350001507,0.5711745988985057
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.155670052015921,19.0723818359375,550,25000,2,5416,"{""artifact"": {""precision"": 0.9815022421524664, ""recall"": 0.9444444444444444, ""f1-score"": 0.9626168224299065, ""support"": 3708}, ""text"": {""precision"": 0.8885281385281385, ""recall"": 0.9613583138173302, ""f1-score"": 0.9235095613048369, ""support"": 1708}, ""accuracy"": 0.9497784342688331, ""macro avg"": {""precision"": 0.9350151903403024, ""recall"": 0.9529013791308873, ""f1-score"": 0.9430631918673718, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9521817530478962, ""recall"": 0.9497784342688331, ""f1-score"": 0.9502838826216312, ""support"": 5416}}",0.9430631918673718,0.9529013791308872,0.5631701700040139,0.5673449024994625,5418,"{""artifact"": {""precision"": 0.9793238334730372, ""recall"": 0.9424576499058887, ""f1-score"": 0.9605371334612223, ""support"": 3719}, ""text"": {""precision"": 0.8836324089178902, ""recall"": 0.9564449676280165, ""f1-score"": 0.9185980780101752, ""support"": 1699}, ""accuracy"": 0.946843853820598, ""macro avg"": {""precision"": 0.9314781211954637, ""recall"": 0.9494513087669525, ""f1-score"": 0.9395676057356988, ""support"": 5418}, ""weighted avg"": {""precision"": 0.94931650044993, ""recall"": 0.946843853820598, ""f1-score"": 0.9473857020822395, ""support"": 5418}}",0.9395676057356988,0.9494513087669526,0.5721470579737797,0.572853781998856
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.23669470398454,18.8850673828125,497,25000,3,5416,"{""artifact"": {""precision"": 0.9804796430563302, ""recall"": 0.948220064724919, ""f1-score"": 0.964080065807513, ""support"": 3708}, ""text"": {""precision"": 0.8950819672131147, ""recall"": 0.9590163934426229, ""f1-score"": 0.9259468626342566, ""support"": 1708}, ""accuracy"": 0.9516248153618907, ""macro avg"": {""precision"": 0.9377808051347225, ""recall"": 0.9536182290837709, ""f1-score"": 0.9450134642208848, ""support"": 5416}, ""weighted avg"": {""precision"": 0.95354847054152, ""recall"": 0.9516248153618907, ""f1-score"": 0.9520543067565673, ""support"": 5416}}",0.9450134642208848,0.953618229083771,0.562842429993907,0.5623665116989287,5418,"{""artifact"": {""precision"": 0.9774436090225563, ""recall"": 0.9438020973379941, ""f1-score"": 0.960328317373461, ""support"": 3719}, ""text"": {""precision"": 0.8856048166392994, ""recall"": 0.9523248969982343, ""f1-score"": 0.9177538287010778, ""support"": 1699}, ""accuracy"": 0.9464747139165743, ""macro avg"": {""precision"": 0.9315242128309278, ""recall"": 0.9480634971681142, ""f1-score"": 0.9390410730372694, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9486444011489584, ""recall"": 0.9464747139165743, ""f1-score"": 0.9469776240817706, ""support"": 5418}}",0.9390410730372694,0.9480634971681143,0.5705404260079376,0.5713290824001888
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.1263070790155325,19.163927734375,190,25000,4,5416,"{""artifact"": {""precision"": 0.9796883695047301, ""recall"": 0.9495685005393744, ""f1-score"": 0.9643933168994797, ""support"": 3708}, ""text"": {""precision"": 0.8973655323819978, ""recall"": 0.9572599531615925, ""f1-score"": 0.926345609065156, ""support"": 1708}, ""accuracy"": 0.9519940915805022, ""macro avg"": {""precision"": 0.938526950943364, ""recall"": 0.9534142268504835, ""f1-score"": 0.9453694629823178, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9537268839423914, ""recall"": 0.9519940915805022, ""f1-score"": 0.9523945198202652, ""support"": 5416}}",0.9453694629823178,0.9534142268504835,0.5666865860112011,0.5672548934991937,5418,"{""artifact"": {""precision"": 0.9766796224319823, ""recall"": 0.9459532132293628, ""f1-score"": 0.961070891954651, ""support"": 3719}, ""text"": {""precision"": 0.88931718061674, ""recall"": 0.9505591524426134, ""f1-score"": 0.918918918918919, ""support"": 1699}, ""accuracy"": 0.9473975636766334, ""macro avg"": {""precision"": 0.9329984015243611, ""recall"": 0.9482561828359881, ""f1-score"": 0.939994905436785, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9492841280347698, ""recall"": 0.9473975636766334, ""f1-score"": 0.9478526929535974, ""support"": 5418}}",0.939994905436785,0.9482561828359881,0.5708658180083148,0.574200670098071
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.2510459440236446,19.0920595703125,817,25000,5,5416,"{""artifact"": {""precision"": 0.9818587775607033, ""recall"": 0.9487594390507011, ""f1-score"": 0.965025373748457, ""support"": 3708}, ""text"": {""precision"": 0.8963447899618112, ""recall"": 0.961943793911007, ""f1-score"": 0.9279864445072014, ""support"": 1708}, ""accuracy"": 0.952917282127031, ""macro avg"": {""precision"": 0.9391017837612572, ""recall"": 0.9553516164808541, ""f1-score"": 0.9465059091278292, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9548909247507129, ""recall"": 0.952917282127031, ""f1-score"": 0.9533447069936444, ""support"": 5416}}",0.9465059091278292,0.955351616480854,0.5662977409956511,0.5690462018013932,5418,"{""artifact"": {""precision"": 0.9786051681022506, ""recall"": 0.947028771175047, ""f1-score"": 0.9625580759770429, ""support"": 3719}, ""text"": {""precision"": 0.8916987355689939, ""recall"": 0.9546792230723955, ""f1-score"": 0.9221148379761228, ""support"": 1699}, ""accuracy"": 0.9494278331487633, ""macro avg"": {""precision"": 0.9351519518356223, ""recall"": 0.9508539971237213, ""f1-score"": 0.9423364569765829, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9513526710786252, ""recall"": 0.9494278331487633, ""f1-score"": 0.9498757095385852, ""support"": 5418}}",0.9423364569765829,0.9508539971237212,0.577040673000738,0.5745892640989041
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.954338565003127,19.16496875,266,25000,6,5416,"{""artifact"": {""precision"": 0.9817927170868347, ""recall"": 0.9452535059331176, ""f1-score"": 0.9631766968947513, ""support"": 3708}, ""text"": {""precision"": 0.890032502708559, ""recall"": 0.961943793911007, ""f1-score"": 0.9245920090039392, ""support"": 1708}, ""accuracy"": 0.9505169867060561, ""macro avg"": {""precision"": 0.9359126098976969, ""recall"": 0.9535986499220623, ""f1-score"": 0.9438843529493453, ""support"": 5416}, ""weighted avg"": {""precision"": 0.952855042389993, ""recall"": 0.9505169867060561, ""f1-score"": 0.9510085567696577, ""support"": 5416}}",0.9438843529493453,0.9535986499220622,0.5680032430100255,0.5679284596000798,5418,"{""artifact"": {""precision"": 0.9793180547792063, ""recall"": 0.9421887604194676, ""f1-score"": 0.9603946827463342, ""support"": 3719}, ""text"": {""precision"": 0.8831521739130435, ""recall"": 0.9564449676280165, ""f1-score"": 0.9183385137044362, ""support"": 1699}, ""accuracy"": 0.9466592838685862, ""macro avg"": {""precision"": 0.9312351143461248, ""recall"": 0.949316864023742, ""f1-score"": 0.9393665982253852, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9491619396829326, ""recall"": 0.9466592838685862, ""f1-score"": 0.9472065263782675, ""support"": 5418}}",0.9393665982253852,0.9493168640237422,0.5724859540059697,0.5745867808000185
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.917320845008362,18.87053515625,136,25000,7,5416,"{""artifact"": {""precision"": 0.981661572659072, ""recall"": 0.9528047464940669, ""f1-score"": 0.9670179280142329, ""support"": 3708}, ""text"": {""precision"": 0.9036873968079252, ""recall"": 0.9613583138173302, ""f1-score"": 0.9316312056737588, ""support"": 1708}, ""accuracy"": 0.9555022156573116, ""macro avg"": {""precision"": 0.9426744847334986, ""recall"": 0.9570815301556985, ""f1-score"": 0.9493245668439958, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9570714891373292, ""recall"": 0.9555022156573116, ""f1-score"": 0.955858304351469, ""support"": 5416}}",0.9493245668439958,0.9570815301556984,0.5671225579862949,0.5663366324995878,5418,"{""artifact"": {""precision"": 0.9794729542302358, ""recall"": 0.9494487765528368, ""f1-score"": 0.9642271982523212, ""support"": 3719}, ""text"": {""precision"": 0.8963044677330392, ""recall"": 0.9564449676280165, ""f1-score"": 0.9253986332574032, ""support"": 1699}, ""accuracy"": 0.9516426725729051, ""macro avg"": {""precision"": 0.9378887109816375, ""recall"": 0.9529468720904266, ""f1-score"": 0.9448129157548621, ""support"": 5418}, ""weighted avg"": {""precision"": 0.953392618578937, ""recall"": 0.9516426725729051, ""f1-score"": 0.9520511679964397, ""support"": 5418}}",0.9448129157548621,0.9529468720904266,0.5730960879882332,0.570579764599097
