,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_python_researcher_1,classification_report_python_researcher_1,macro_f1_python_researcher_1,roc-auc_python_researcher_1,perf_predict_runtime_python_researcher_1,timeit_runtime_python_researcher_1,man_validation_samples_python_researcher_2,classification_report_python_researcher_2,macro_f1_python_researcher_2,roc-auc_python_researcher_2,perf_predict_runtime_python_researcher_2,timeit_runtime_python_researcher_2
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",32.77342655102257,36.5589521484375,193,0.025,0,10901,"{""artifact"": {""precision"": 0.9880887926367081, ""recall"": 0.8750899064972428, ""f1-score"": 0.9281627463445644, ""support"": 8342}, ""text"": {""precision"": 0.7033874181611158, ""recall"": 0.9656115670183666, ""f1-score"": 0.8138998682476943, ""support"": 2559}, ""accuracy"": 0.8963397853407944, ""macro avg"": {""precision"": 0.8457381053989119, ""recall"": 0.9203507367578048, ""f1-score"": 0.8710313072961293, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9212553996192748, ""recall"": 0.8963397853407944, ""f1-score"": 0.9013396379095685, ""support"": 10901}}",0.8710313072961293,0.9203507367578047,0.8108359330217354,0.8184151778987143,10983,"{""artifact"": {""precision"": 0.9848768736616702, ""recall"": 0.8732645069419722, ""f1-score"": 0.9257185986540034, ""support"": 8427}, ""text"": {""precision"": 0.6958131586442609, ""recall"": 0.9557902973395931, ""f1-score"": 0.8053403659139607, ""support"": 2556}, ""accuracy"": 0.8924701811891105, ""macro avg"": {""precision"": 0.8403450161529655, ""recall"": 0.9145274021407827, ""f1-score"": 0.8655294822839821, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9176050120952041, ""recall"": 0.8924701811891105, ""f1-score"": 0.8977037791253183, ""support"": 10983}}",0.8655294822839821,0.9145274021407827,0.8186121710459702,0.8209311452985275
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",36.13369859504746,36.630255859375,578,0.025,1,10901,"{""artifact"": {""precision"": 0.9881857686040195, ""recall"": 0.8723327739151283, ""f1-score"": 0.9266522348147206, ""support"": 8342}, ""text"": {""precision"": 0.6988973706530959, ""recall"": 0.9660023446658851, ""f1-score"": 0.8110236220472441, ""support"": 2559}, ""accuracy"": 0.8943216218695532, ""macro avg"": {""precision"": 0.8435415696285578, ""recall"": 0.9191675592905066, ""f1-score"": 0.8688379284309824, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9202755759284473, ""recall"": 0.8943216218695532, ""f1-score"": 0.8995085213873311, ""support"": 10901}}",0.8688379284309824,0.9191675592905069,0.8128720250097103,0.8159599154023454,10983,"{""artifact"": {""precision"": 0.9842910848549946, ""recall"": 0.869941853565919, ""f1-score"": 0.9235905511811024, ""support"": 8427}, ""text"": {""precision"": 0.68995756718529, ""recall"": 0.954225352112676, ""f1-score"": 0.8008537186012149, ""support"": 2556}, ""accuracy"": 0.889556587453337, ""macro avg"": {""precision"": 0.8371243260201423, ""recall"": 0.9120836028392976, ""f1-score"": 0.8622221348911587, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9157928174268087, ""recall"": 0.889556587453337, ""f1-score"": 0.8950268305151468, ""support"": 10983}}",0.8622221348911587,0.9120836028392976,0.8243102849810384,0.8162823691032827
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.41867272701347,36.610462890625,344,0.025,2,10901,"{""artifact"": {""precision"": 0.9867991290146979, ""recall"": 0.8692160153440422, ""f1-score"": 0.924282982791587, ""support"": 8342}, ""text"": {""precision"": 0.6929355474247115, ""recall"": 0.9620945681906995, ""f1-score"": 0.8056282722513088, ""support"": 2559}, ""accuracy"": 0.8910191725529768, ""macro avg"": {""precision"": 0.8398673382197047, ""recall"": 0.9156552917673708, ""f1-score"": 0.864955627521448, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9178149160719609, ""recall"": 0.8910191725529768, ""f1-score"": 0.8964288956186147, ""support"": 10901}}",0.864955627521448,0.9156552917673708,0.8117323240148835,0.8112837305001449,10983,"{""artifact"": {""precision"": 0.9834477190149374, ""recall"": 0.8672125311498754, ""f1-score"": 0.9216799091940976, ""support"": 8427}, ""text"": {""precision"": 0.6849662162162162, ""recall"": 0.9518779342723005, ""f1-score"": 0.7966601178781925, ""support"": 2556}, ""accuracy"": 0.8869161431302923, ""macro avg"": {""precision"": 0.8342069676155768, ""recall"": 0.909545232711088, ""f1-score"": 0.8591700135361451, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9139841188006489, ""recall"": 0.8869161431302923, ""f1-score"": 0.8925848908381427, ""support"": 10983}}",0.8591700135361451,0.909545232711088,0.8147509130067192,0.8165994908020366
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.46061853400897,36.5589521484375,193,0.025,3,10901,"{""artifact"": {""precision"": 0.9880887926367081, ""recall"": 0.8750899064972428, ""f1-score"": 0.9281627463445644, ""support"": 8342}, ""text"": {""precision"": 0.7033874181611158, ""recall"": 0.9656115670183666, ""f1-score"": 0.8138998682476943, ""support"": 2559}, ""accuracy"": 0.8963397853407944, ""macro avg"": {""precision"": 0.8457381053989119, ""recall"": 0.9203507367578048, ""f1-score"": 0.8710313072961293, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9212553996192748, ""recall"": 0.8963397853407944, ""f1-score"": 0.9013396379095685, ""support"": 10901}}",0.8710313072961293,0.9203507367578047,0.8212292840471491,0.8136646560044027,10983,"{""artifact"": {""precision"": 0.9848768736616702, ""recall"": 0.8732645069419722, ""f1-score"": 0.9257185986540034, ""support"": 8427}, ""text"": {""precision"": 0.6958131586442609, ""recall"": 0.9557902973395931, ""f1-score"": 0.8053403659139607, ""support"": 2556}, ""accuracy"": 0.8924701811891105, ""macro avg"": {""precision"": 0.8403450161529655, ""recall"": 0.9145274021407827, ""f1-score"": 0.8655294822839821, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9176050120952041, ""recall"": 0.8924701811891105, ""f1-score"": 0.8977037791253183, ""support"": 10983}}",0.8655294822839821,0.9145274021407827,0.8206412940053269,0.8187658337003085
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",36.49079411296407,36.2823056640625,731,0.025,4,10901,"{""artifact"": {""precision"": 0.9862348178137652, ""recall"": 0.8760489091345001, ""f1-score"": 0.9278821736922296, ""support"": 8342}, ""text"": {""precision"": 0.7038097966198796, ""recall"": 0.9601406799531067, ""f1-score"": 0.8122314049586777, ""support"": 2559}, ""accuracy"": 0.895789377121365, ""macro avg"": {""precision"": 0.8450223072168224, ""recall"": 0.9180947945438034, ""f1-score"": 0.8700567893254536, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9199357966932117, ""recall"": 0.895789377121365, ""f1-score"": 0.9007332591716205, ""support"": 10901}}",0.8700567893254536,0.9180947945438034,0.818773131002672,0.8143953751015942,10983,"{""artifact"": {""precision"": 0.9818521483853749, ""recall"": 0.8731458407499704, ""f1-score"": 0.9243137993844609, ""support"": 8427}, ""text"": {""precision"": 0.6936084838062482, ""recall"": 0.94679186228482, ""f1-score"": 0.8006617038875103, ""support"": 2556}, ""accuracy"": 0.8902849858872803, ""macro avg"": {""precision"": 0.8377303160958116, ""recall"": 0.9099688515173951, ""f1-score"": 0.8624877516359857, ""support"": 10983}, ""weighted avg"": {""precision"": 0.914771131662781, ""recall"": 0.8902849858872803, ""f1-score"": 0.8955370757124037, ""support"": 10983}}",0.8624877516359857,0.9099688515173953,0.8157210730132647,0.8183953817992006
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.671606301970314,36.4281171875,375,0.025,5,10901,"{""artifact"": {""precision"": 0.9883595018949648, ""recall"": 0.8753296571565572, ""f1-score"": 0.9284170375079466, ""support"": 8342}, ""text"": {""precision"": 0.703956732137774, ""recall"": 0.9663931223134037, ""f1-score"": 0.8145586297760211, ""support"": 2559}, ""accuracy"": 0.8967067241537474, ""macro avg"": {""precision"": 0.8461581170163694, ""recall"": 0.9208613897349804, ""f1-score"": 0.8714878336419838, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9215962060681001, ""recall"": 0.8967067241537474, ""f1-score"": 0.9016888781293577, ""support"": 10901}}",0.8714878336419838,0.9208613897349804,0.8084634660044685,0.8130776475009043,10983,"{""artifact"": {""precision"": 0.9854102529781823, ""recall"": 0.8736205055179779, ""f1-score"": 0.9261542332368851, ""support"": 8427}, ""text"": {""precision"": 0.696753986332574, ""recall"": 0.9573552425665102, ""f1-score"": 0.8065260382333552, ""support"": 2556}, ""accuracy"": 0.8931075298188109, ""macro avg"": {""precision"": 0.8410821196553782, ""recall"": 0.9154878740422441, ""f1-score"": 0.8663401357351201, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9182332141412366, ""recall"": 0.8931075298188109, ""f1-score"": 0.8983139649650994, ""support"": 10983}}",0.8663401357351201,0.9154878740422441,0.8251384919858538,0.8116786785947625
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",34.58953350700904,36.20558984375,904,0.025,6,10901,"{""artifact"": {""precision"": 0.9872542372881355, ""recall"": 0.8728122752337569, ""f1-score"": 0.9265126932620729, ""support"": 8342}, ""text"": {""precision"": 0.6990924560408395, ""recall"": 0.9632669011332552, ""f1-score"": 0.8101889893179951, ""support"": 2559}, ""accuracy"": 0.8940464177598385, ""macro avg"": {""precision"": 0.8431733466644875, ""recall"": 0.9180395881835061, ""f1-score"": 0.868350841290034, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9196085168760788, ""recall"": 0.8940464177598385, ""f1-score"": 0.899205807802675, ""support"": 10901}}",0.868350841290034,0.9180395881835061,0.8174806160386652,0.8178285383968614,10983,"{""artifact"": {""precision"": 0.9840418398819901, ""recall"": 0.8707725169099324, ""f1-score"": 0.9239486275497357, ""support"": 8427}, ""text"": {""precision"": 0.6911514463981849, ""recall"": 0.9534428794992176, ""f1-score"": 0.8013811246300558, ""support"": 2556}, ""accuracy"": 0.8900118364745516, ""macro avg"": {""precision"": 0.8375966431400875, ""recall"": 0.912107698204575, ""f1-score"": 0.8626648760898958, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9158794210761442, ""recall"": 0.8900118364745516, ""f1-score"": 0.8954243138410313, ""support"": 10983}}",0.8626648760898958,0.9121076982045749,0.8223573199938983,0.8131439794960897
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.28080456604948,36.53415625,949,0.025,7,10901,"{""artifact"": {""precision"": 0.9878246753246753, ""recall"": 0.8753296571565572, ""f1-score"": 0.9281810092792678, ""support"": 8342}, ""text"": {""precision"": 0.7036192647477914, ""recall"": 0.9648300117233294, ""f1-score"": 0.8137771918259723, ""support"": 2559}, ""accuracy"": 0.8963397853407944, ""macro avg"": {""precision"": 0.8457219700362333, ""recall"": 0.9200798344399432, ""f1-score"": 0.8709791005526201, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9211077093888671, ""recall"": 0.8963397853407944, ""f1-score"": 0.9013248154564091, ""support"": 10901}}",0.8709791005526201,0.9200798344399433,0.8070164110395126,0.8184039522020612,10983,"{""artifact"": {""precision"": 0.9846153846153847, ""recall"": 0.8733831731339742, ""f1-score"": 0.9256697270783549, ""support"": 8427}, ""text"": {""precision"": 0.6958380843785633, ""recall"": 0.9550078247261345, ""f1-score"": 0.8050791556728232, ""support"": 2556}, ""accuracy"": 0.8923791313848676, ""macro avg"": {""precision"": 0.840226734496974, ""recall"": 0.9141954989300544, ""f1-score"": 0.865374441375589, ""support"": 10983}, ""weighted avg"": {""precision"": 0.917410178441724, ""recall"": 0.8923791313848676, ""f1-score"": 0.897605491394795, ""support"": 10983}}",0.865374441375589,0.9141954989300544,0.8124955020030029,0.8125528539996594
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.63675256294664,36.8060390625,246,0.025,8,10901,"{""artifact"": {""precision"": 0.9879501760086651, ""recall"": 0.8747302805082714, ""f1-score"": 0.9278992878942014, ""support"": 8342}, ""text"": {""precision"": 0.7027027027027027, ""recall"": 0.965220789370848, ""f1-score"": 0.8133026012512347, ""support"": 2559}, ""accuracy"": 0.8959728465278415, ""macro avg"": {""precision"": 0.8453264393556839, ""recall"": 0.9199755349395597, ""f1-score"": 0.8706009445727181, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9209885867792404, ""recall"": 0.8959728465278415, ""f1-score"": 0.9009978182015721, ""support"": 10901}}",0.8706009445727181,0.9199755349395597,0.838364619994536,0.8147770743002184,10983,"{""artifact"": {""precision"": 0.9846050870147256, ""recall"": 0.8727898421739646, ""f1-score"": 0.9253318236145184, ""support"": 8427}, ""text"": {""precision"": 0.694847708511244, ""recall"": 0.9550078247261345, ""f1-score"": 0.8044158840006591, ""support"": 2556}, ""accuracy"": 0.8919238823636529, ""macro avg"": {""precision"": 0.8397263977629847, ""recall"": 0.9138988334500495, ""f1-score"": 0.8648738538075887, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9171717937929375, ""recall"": 0.8919238823636529, ""f1-score"": 0.8971918671679169, ""support"": 10983}}",0.8648738538075887,0.9138988334500496,0.8263929729582742,0.8190327592019457
0,87634,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.40192773198942,36.443298828125,588,0.025,9,10901,"{""artifact"": {""precision"": 0.9881342062193126, ""recall"": 0.8684967633660993, ""f1-score"": 0.9244608906469313, ""support"": 8342}, ""text"": {""precision"": 0.6926309890725694, ""recall"": 0.9660023446658851, ""f1-score"": 0.8067885117493473, ""support"": 2559}, ""accuracy"": 0.8913861113659297, ""macro avg"": {""precision"": 0.8403825976459409, ""recall"": 0.9172495540159922, ""f1-score"": 0.8656247011981393, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9187650902961391, ""recall"": 0.8913861113659297, ""f1-score"": 0.8968374049484708, ""support"": 10901}}",0.8656247011981393,0.9172495540159923,0.8197766750236042,0.8175221059005707,10983,"{""artifact"": {""precision"": 0.9846278317152104, ""recall"": 0.866500533997864, ""f1-score"": 0.921795114561636, ""support"": 8427}, ""text"": {""precision"": 0.6846089150546678, ""recall"": 0.9553990610328639, ""f1-score"": 0.7976482116609506, ""support"": 2556}, ""accuracy"": 0.887189292543021, ""macro avg"": {""precision"": 0.834618373384939, ""recall"": 0.910949797515364, ""f1-score"": 0.8597216631112933, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9148064394740788, ""recall"": 0.887189292543021, ""f1-score"": 0.8929032376778927, ""support"": 10983}}",0.8597216631112933,0.910949797515364,0.8190495849703439,0.8140952859946993
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",77.11168526002439,61.7063115234375,384,0.05,0,10901,"{""artifact"": {""precision"": 0.9871134020618557, ""recall"": 0.8723327739151283, ""f1-score"": 0.9261804760086547, ""support"": 8342}, ""text"": {""precision"": 0.6982147917257013, ""recall"": 0.9628761234857366, ""f1-score"": 0.80946123521682, ""support"": 2559}, ""accuracy"": 0.8935877442436474, ""macro avg"": {""precision"": 0.8426640968937785, ""recall"": 0.9176044487004325, ""f1-score"": 0.8678208556127374, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9192947116802193, ""recall"": 0.8935877442436474, ""f1-score"": 0.8987807386280194, ""support"": 10901}}",0.8678208556127374,0.9176044487004325,0.8213665219955146,0.822142008895753,10983,"{""artifact"": {""precision"": 0.9839055793991416, ""recall"": 0.8705351845259286, ""f1-score"": 0.9237549581313353, ""support"": 8427}, ""text"": {""precision"": 0.6906719591721009, ""recall"": 0.9530516431924883, ""f1-score"": 0.8009205983889528, ""support"": 2556}, ""accuracy"": 0.8897386870618228, ""macro avg"": {""precision"": 0.8372887692856212, ""recall"": 0.9117934138592084, ""f1-score"": 0.862337778260144, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9156632837330835, ""recall"": 0.8897386870618228, ""f1-score"": 0.8951685406223187, ""support"": 10983}}",0.862337778260144,0.9117934138592085,0.8212950290180743,0.8177597725996748
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",74.09230144199682,61.377771484375,984,0.05,1,10901,"{""artifact"": {""precision"": 0.9878164342764316, ""recall"": 0.8747302805082714, ""f1-score"": 0.9278402949965032, ""support"": 8342}, ""text"": {""precision"": 0.7026180990324417, ""recall"": 0.9648300117233294, ""f1-score"": 0.8131071957846204, ""support"": 2559}, ""accuracy"": 0.8958811118246033, ""macro avg"": {""precision"": 0.8452172666544366, ""recall"": 0.9197801461158004, ""f1-score"": 0.8704737453905618, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9208663801631053, ""recall"": 0.8958811118246033, ""f1-score"": 0.9009068025753301, ""support"": 10901}}",0.8704737453905618,0.9197801461158004,0.8153101929929107,0.8222014394996222,10983,"{""artifact"": {""precision"": 0.9844732967474233, ""recall"": 0.8727898421739646, ""f1-score"": 0.9252736193231853, ""support"": 8427}, ""text"": {""precision"": 0.6947608200455581, ""recall"": 0.9546165884194053, ""f1-score"": 0.8042188529993407, ""support"": 2556}, ""accuracy"": 0.89183283255941, ""macro avg"": {""precision"": 0.8396170583964907, ""recall"": 0.913703215296685, ""f1-score"": 0.864746236161263, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9170504532210673, ""recall"": 0.89183283255941, ""f1-score"": 0.8971013546665572, ""support"": 10983}}",0.864746236161263,0.9137032152966849,0.8255751770338975,0.8152954086021055
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",73.10065008094534,61.1360009765625,520,0.05,2,10901,"{""artifact"": {""precision"": 0.9880871801813997, ""recall"": 0.8749700311675858, ""f1-score"": 0.9280946023269121, ""support"": 8342}, ""text"": {""precision"": 0.703187250996016, ""recall"": 0.9656115670183666, ""f1-score"": 0.813765848839124, ""support"": 2559}, ""accuracy"": 0.8962480506375562, ""macro avg"": {""precision"": 0.8456372155887079, ""recall"": 0.9202907990929762, ""f1-score"": 0.870930225583018, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9212071766234329, ""recall"": 0.8962480506375562, ""f1-score"": 0.901256029702818, ""support"": 10901}}",0.870930225583018,0.9202907990929761,0.8156300620175898,0.8208863534033298,10983,"{""artifact"": {""precision"": 0.985008700307857, ""recall"": 0.8732645069419722, ""f1-score"": 0.9257768272738709, ""support"": 8427}, ""text"": {""precision"": 0.6958997722095672, ""recall"": 0.9561815336463224, ""f1-score"": 0.8055372445616348, ""support"": 2556}, ""accuracy"": 0.8925612309933534, ""macro avg"": {""precision"": 0.8404542362587122, ""recall"": 0.9147230202941473, ""f1-score"": 0.8656570359177529, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9177263166040214, ""recall"": 0.8925612309933534, ""f1-score"": 0.8977942748371528, ""support"": 10983}}",0.8656570359177529,0.9147230202941473,0.8167026299634017,0.8158202366030309
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",81.75802334799664,61.2073994140625,426,0.05,3,10901,"{""artifact"": {""precision"": 0.9868883482022168, ""recall"": 0.8752097818269, ""f1-score"": 0.927700127064803, ""support"": 8342}, ""text"": {""precision"": 0.7028261490151299, ""recall"": 0.9620945681906995, ""f1-score"": 0.812273177169251, ""support"": 2559}, ""accuracy"": 0.8956059077148886, ""macro avg"": {""precision"": 0.8448572486086734, ""recall"": 0.9186521750087997, ""f1-score"": 0.869986652117027, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9202050010120733, ""recall"": 0.8956059077148886, ""f1-score"": 0.9006037538162279, ""support"": 10901}}",0.869986652117027,0.9186521750087997,0.8293171509867534,0.8153703989984933,10983,"{""artifact"": {""precision"": 0.983157331907499, ""recall"": 0.8727898421739646, ""f1-score"": 0.9246919788785517, ""support"": 8427}, ""text"": {""precision"": 0.6938892061679041, ""recall"": 0.9507042253521126, ""f1-score"": 0.802244965335094, ""support"": 2556}, ""accuracy"": 0.8909223345169808, ""macro avg"": {""precision"": 0.8385232690377016, ""recall"": 0.9117470337630387, ""f1-score"": 0.8634684721068229, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9158378992032828, ""recall"": 0.8909223345169808, ""f1-score"": 0.8961957058550537, ""support"": 10983}}",0.8634684721068229,0.9117470337630386,0.8271423620171845,0.8180631447001361
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",75.35232468997128,61.2786689453125,265,0.05,4,10901,"{""artifact"": {""precision"": 0.988220958570268, ""recall"": 0.8749700311675858, ""f1-score"": 0.9281536113936928, ""support"": 8342}, ""text"": {""precision"": 0.7032716927453769, ""recall"": 0.9660023446658851, ""f1-score"": 0.8139611458676326, ""support"": 2559}, ""accuracy"": 0.8963397853407944, ""macro avg"": {""precision"": 0.8457463256578225, ""recall"": 0.9204861879167354, ""f1-score"": 0.8710573786306627, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9213293732803041, ""recall"": 0.8963397853407944, ""f1-score"": 0.9013470322467165, ""support"": 10901}}",0.8710573786306627,0.9204861879167354,0.8138166719581932,0.8169969468028284,10983,"{""artifact"": {""precision"": 0.9856702825766707, ""recall"": 0.8733831731339742, ""f1-score"": 0.9261356486724551, ""support"": 8427}, ""text"": {""precision"": 0.6965301478953356, ""recall"": 0.9581377151799687, ""f1-score"": 0.8066534914361001, ""support"": 2556}, ""accuracy"": 0.8931075298188109, ""macro avg"": {""precision"": 0.8411002152360032, ""recall"": 0.9157604441569714, ""f1-score"": 0.8663945700542777, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9183806363738579, ""recall"": 0.8931075298188109, ""f1-score"": 0.898329366791719, ""support"": 10983}}",0.8663945700542777,0.9157604441569714,0.827382943010889,0.8138449709978886
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",72.36884630599525,61.2219091796875,346,0.05,5,10901,"{""artifact"": {""precision"": 0.9881129271916791, ""recall"": 0.8768880364421002, ""f1-score"": 0.9291838678945697, ""support"": 8342}, ""text"": {""precision"": 0.706403659233848, ""recall"": 0.9656115670183666, ""f1-score"": 0.8159154697044743, ""support"": 2559}, ""accuracy"": 0.897715805889368, ""macro avg"": {""precision"": 0.8472582932127635, ""recall"": 0.9212498017302334, ""f1-score"": 0.872549668799522, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9219819285031101, ""recall"": 0.897715805889368, ""f1-score"": 0.9025942127282129, ""support"": 10901}}",0.872549668799522,0.9212498017302333,0.8250955940457061,0.8181677850021515,10983,"{""artifact"": {""precision"": 0.9846400427407507, ""recall"": 0.8748071674379969, ""f1-score"": 0.9264798290813121, ""support"": 8427}, ""text"": {""precision"": 0.6982265446224256, ""recall"": 0.9550078247261345, ""f1-score"": 0.8066754791804363, ""support"": 2556}, ""accuracy"": 0.8934717290357825, ""macro avg"": {""precision"": 0.8414332936815881, ""recall"": 0.9149074960820658, ""f1-score"": 0.8665776541308742, ""support"": 10983}, ""weighted avg"": {""precision"": 0.917984948395814, ""recall"": 0.8934717290357825, ""f1-score"": 0.8985985654605676, ""support"": 10983}}",0.8665776541308742,0.9149074960820658,0.8208281000261195,0.8184023749025073
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",75.60958604497137,61.15907421875,900,0.05,6,10901,"{""artifact"": {""precision"": 0.9890318212593094, ""recall"": 0.8755694078158714, ""f1-score"": 0.9288484771412221, ""support"": 8342}, ""text"": {""precision"": 0.7047781569965871, ""recall"": 0.9683470105509965, ""f1-score"": 0.8158024691358025, ""support"": 2559}, ""accuracy"": 0.897348867076415, ""macro avg"": {""precision"": 0.8469049891279483, ""recall"": 0.921958209183434, ""f1-score"": 0.8723254731385123, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9223035278139093, ""recall"": 0.897348867076415, ""f1-score"": 0.9023110278718094, ""support"": 10901}}",0.8723254731385123,0.921958209183434,0.8174810079508461,0.8268346740980632,10983,"{""artifact"": {""precision"": 0.9851385727674388, ""recall"": 0.8731458407499704, ""f1-score"": 0.9257674886763967, ""support"": 8427}, ""text"": {""precision"": 0.6957882754695504, ""recall"": 0.9565727699530516, ""f1-score"": 0.8056013179571664, ""support"": 2556}, ""accuracy"": 0.8925612309933534, ""macro avg"": {""precision"": 0.8404634241184945, ""recall"": 0.914859305351511, ""f1-score"": 0.8656844033167815, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9178000168270398, ""recall"": 0.8925612309933534, ""f1-score"": 0.8978020209209243, ""support"": 10983}}",0.8656844033167815,0.9148593053515109,0.8160095560015179,0.8190041323017795
0,175267,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",78.02029154502088,61.1799033203125,534,0.05,7,10901,"{""artifact"": {""precision"": 0.9882352941176471, ""recall"": 0.8760489091345001, ""f1-score"": 0.9287666010040032, ""support"": 8342}, ""text"": {""precision"": 0.7050770108385624, ""recall"": 0.9660023446658851, ""f1-score"": 0.8151690024732069, ""support"": 2559}, ""accuracy"": 0.8971653976699385, ""macro avg"": {""precision"": 0.8466561524781048, ""recall"": 0.9210256269001926, ""f1-score"": 0.871967801738605, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9217641403784325, ""recall"": 0.8971653976699385, ""f1-score"": 0.9020996663521081, ""support"": 10901}}",0.871967801738605,0.9210256269001926,0.8129109889850952,0.822054086800199,10983,"{""artifact"": {""precision"": 0.9843561973525873, ""recall"": 0.8736205055179779, ""f1-score"": 0.9256884194643531, ""support"": 8427}, ""text"": {""precision"": 0.6960616438356164, ""recall"": 0.954225352112676, ""f1-score"": 0.804950495049505, ""support"": 2556}, ""accuracy"": 0.8923791313848676, ""macro avg"": {""precision"": 0.8402089205941019, ""recall"": 0.913922928815327, ""f1-score"": 0.865319457256929, ""support"": 10983}, ""weighted avg"": {""precision"": 0.917263337588463, ""recall"": 0.8923791313848676, ""f1-score"": 0.8975898913022524, ""support"": 10983}}",0.865319457256929,0.913922928815327,0.8257999630295672,0.8239722263999283
