,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_javascript_researcher_1,classification_report_javascript_researcher_1,macro_f1_javascript_researcher_1,roc-auc_javascript_researcher_1,perf_predict_runtime_javascript_researcher_1,timeit_runtime_javascript_researcher_1,man_validation_samples_javascript_researcher_2,classification_report_javascript_researcher_2,macro_f1_javascript_researcher_2,roc-auc_javascript_researcher_2,perf_predict_runtime_javascript_researcher_2,timeit_runtime_javascript_researcher_2
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",2.9789489009417593,4.831654296875,693,12500,0,5170,"{""artifact"": {""precision"": 0.9687703318152244, ""recall"": 0.9191358024691358, ""f1-score"": 0.9433006018371872, ""support"": 3240}, ""text"": {""precision"": 0.875, ""recall"": 0.950259067357513, ""f1-score"": 0.9110779930452062, ""support"": 1930}, ""accuracy"": 0.9307543520309478, ""macro avg"": {""precision"": 0.9218851659076122, ""recall"": 0.9346974349133244, ""f1-score"": 0.9271892974411967, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9337651595901987, ""recall"": 0.9307543520309478, ""f1-score"": 0.9312716589032368, ""support"": 5170}}",0.9271892974411967,0.9346974349133244,0.4964875769801438,0.4971234193071723,5167,"{""artifact"": {""precision"": 0.9667752442996743, ""recall"": 0.9203100775193799, ""f1-score"": 0.9429706115965052, ""support"": 3225}, ""text"": {""precision"": 0.8774439675727229, ""recall"": 0.9474768280123584, ""f1-score"": 0.9111166130230255, ""support"": 1942}, ""accuracy"": 0.9305206115734469, ""macro avg"": {""precision"": 0.9221096059361986, ""recall"": 0.9338934527658691, ""f1-score"": 0.9270436123097654, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9332003769871643, ""recall"": 0.9305206115734469, ""f1-score"": 0.9309983907275876, ""support"": 5167}}",0.9270436123097654,0.9338934527658691,0.4971669770311564,0.49639000641182063
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.1583089239429682,4.8286201171875,131,12500,1,5170,"{""artifact"": {""precision"": 0.9722494286647078, ""recall"": 0.9191358024691358, ""f1-score"": 0.944946850706013, ""support"": 3240}, ""text"": {""precision"": 0.8756525866160417, ""recall"": 0.9559585492227979, ""f1-score"": 0.9140450829824126, ""support"": 1930}, ""accuracy"": 0.9328820116054158, ""macro avg"": {""precision"": 0.9239510076403747, ""recall"": 0.9375471758459668, ""f1-score"": 0.9294959668442129, ""support"": 5170}, ""weighted avg"": {""precision"": 0.936189098847701, ""recall"": 0.9328820116054158, ""f1-score"": 0.9334109877066806, ""support"": 5170}}",0.9294959668442129,0.9375471758459669,0.49231826793402433,0.4920622843084857,5167,"{""artifact"": {""precision"": 0.9712324288983328, ""recall"": 0.9212403100775194, ""f1-score"": 0.9455760661998728, ""support"": 3225}, ""text"": {""precision"": 0.8795066413662239, ""recall"": 0.9546858908341915, ""f1-score"": 0.9155555555555555, ""support"": 1942}, ""accuracy"": 0.9338107218889103, ""macro avg"": {""precision"": 0.9253695351322784, ""recall"": 0.9379631004558555, ""f1-score"": 0.9305658108777142, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9367575925547379, ""recall"": 0.9338107218889103, ""f1-score"": 0.9342929557544956, ""support"": 5167}}",0.9305658108777142,0.9379631004558555,0.4926915429532528,0.49712436301633717
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.1995936199091375,4.7151884765625,185,12500,2,5170,"{""artifact"": {""precision"": 0.9719719719719719, ""recall"": 0.899074074074074, ""f1-score"": 0.9341029341029341, ""support"": 3240}, ""text"": {""precision"": 0.849516797054763, ""recall"": 0.9564766839378238, ""f1-score"": 0.8998293931269802, ""support"": 1930}, ""accuracy"": 0.9205029013539652, ""macro avg"": {""precision"": 0.9107443845133675, ""recall"": 0.9277753790059489, ""f1-score"": 0.9169661636149571, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9262585314322789, ""recall"": 0.9205029013539652, ""f1-score"": 0.9213083627134581, ""support"": 5170}}",0.9169661636149571,0.9277753790059489,0.4969407150056213,0.49729511751793326,5167,"{""artifact"": {""precision"": 0.9716004009355163, ""recall"": 0.9017054263565891, ""f1-score"": 0.9353489868124799, ""support"": 3225}, ""text"": {""precision"": 0.8541858325666973, ""recall"": 0.9562306900102987, ""f1-score"": 0.9023323615160351, ""support"": 1942}, ""accuracy"": 0.9221985678343333, ""macro avg"": {""precision"": 0.9128931167511067, ""recall"": 0.9289680581834439, ""f1-score"": 0.9188406741642575, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9274705205847816, ""recall"": 0.9221985678343333, ""f1-score"": 0.9229397965036555, ""support"": 5167}}",0.9188406741642575,0.928968058183444,0.49530391907319427,0.49645065849181264
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.175270701991394,4.879865234375,831,12500,3,5170,"{""artifact"": {""precision"": 0.9739921976592978, ""recall"": 0.9246913580246914, ""f1-score"": 0.948701709943002, ""support"": 3240}, ""text"": {""precision"": 0.8834765998089781, ""recall"": 0.9585492227979274, ""f1-score"": 0.9194831013916501, ""support"": 1930}, ""accuracy"": 0.937330754352031, ""macro avg"": {""precision"": 0.9287343987341379, ""recall"": 0.9416202904113093, ""f1-score"": 0.9340924056673261, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9402020421755227, ""recall"": 0.937330754352031, ""f1-score"": 0.9377941829596153, ""support"": 5170}}",0.9340924056673261,0.9416202904113093,0.49430187698453665,0.49552281310316176,5167,"{""artifact"": {""precision"": 0.9716796875, ""recall"": 0.9255813953488372, ""f1-score"": 0.9480705097665555, ""support"": 3225}, ""text"": {""precision"": 0.8854415274463007, ""recall"": 0.955200823892894, ""f1-score"": 0.9189992568739163, ""support"": 1942}, ""accuracy"": 0.9367137604025547, ""macro avg"": {""precision"": 0.9285606074731503, ""recall"": 0.9403911096208656, ""f1-score"": 0.9335348833202359, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9392673579423679, ""recall"": 0.9367137604025547, ""f1-score"": 0.9371441747331696, ""support"": 5167}}",0.9335348833202359,0.9403911096208656,0.4948082610499114,0.49708666929509493
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.159231405938044,4.749328125,173,12500,4,5170,"{""artifact"": {""precision"": 0.9713355048859935, ""recall"": 0.9203703703703704, ""f1-score"": 0.9451664025356578, ""support"": 3240}, ""text"": {""precision"": 0.8771428571428571, ""recall"": 0.9544041450777202, ""f1-score"": 0.9141439205955335, ""support"": 1930}, ""accuracy"": 0.9330754352030948, ""macro avg"": {""precision"": 0.9242391810144253, ""recall"": 0.9373872577240453, ""f1-score"": 0.9296551615655957, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9361726789393294, ""recall"": 0.9330754352030948, ""f1-score"": 0.9335854760086869, ""support"": 5170}}",0.9296551615655957,0.9373872577240454,0.4948948819655925,0.4946974812075496,5167,"{""artifact"": {""precision"": 0.9680469514183241, ""recall"": 0.9206201550387597, ""f1-score"": 0.9437380801017164, ""support"": 3225}, ""text"": {""precision"": 0.878095238095238, ""recall"": 0.9495365602471678, ""f1-score"": 0.9124195942602672, ""support"": 1942}, ""accuracy"": 0.931488291077995, ""macro avg"": {""precision"": 0.9230710947567811, ""recall"": 0.9350783576429638, ""f1-score"": 0.9280788371809918, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9342388950464579, ""recall"": 0.931488291077995, ""f1-score"": 0.9319671299364185, ""support"": 5167}}",0.9280788371809918,0.9350783576429639,0.49261595983989537,0.4966789792990312
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.0293602098245174,4.65313671875,370,12500,5,5170,"{""artifact"": {""precision"": 0.9713168187744459, ""recall"": 0.9197530864197531, ""f1-score"": 0.9448319594166137, ""support"": 3240}, ""text"": {""precision"": 0.8763082778306375, ""recall"": 0.9544041450777202, ""f1-score"": 0.913690476190476, ""support"": 1930}, ""accuracy"": 0.9326885880077369, ""macro avg"": {""precision"": 0.9238125483025417, ""recall"": 0.9370786157487366, ""f1-score"": 0.9292612178035449, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9358494137412638, ""recall"": 0.9326885880077369, ""f1-score"": 0.9332066088118854, ""support"": 5170}}",0.9292612178035449,0.9370786157487367,0.48814302403479815,0.4970861928071827,5167,"{""artifact"": {""precision"": 0.9699738903394256, ""recall"": 0.9215503875968992, ""f1-score"": 0.9451423119732868, ""support"": 3225}, ""text"": {""precision"": 0.879695672848312, ""recall"": 0.952626158599382, ""f1-score"": 0.9147095179233622, ""support"": 1942}, ""accuracy"": 0.9332301141861815, ""macro avg"": {""precision"": 0.9248347815938688, ""recall"": 0.9370882730981407, ""f1-score"": 0.9299259149483246, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9360431184470814, ""recall"": 0.9332301141861815, ""f1-score"": 0.9337042461623805, ""support"": 5167}}",0.9299259149483246,0.9370882730981407,0.4922167519107461,0.49306376150343567
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",2.9184277849271894,4.7397177734375,791,12500,6,5170,"{""artifact"": {""precision"": 0.9717012175057584, ""recall"": 0.9114197530864198, ""f1-score"": 0.9405956362478102, ""support"": 3240}, ""text"": {""precision"": 0.8653214453308306, ""recall"": 0.9554404145077721, ""f1-score"": 0.9081507017975868, ""support"": 1930}, ""accuracy"": 0.927852998065764, ""macro avg"": {""precision"": 0.9185113314182944, ""recall"": 0.9334300837970959, ""f1-score"": 0.9243731690226985, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9319888460748859, ""recall"": 0.927852998065764, ""f1-score"": 0.9284836974685198, ""support"": 5170}}",0.9243731690226985,0.9334300837970959,0.49290553596802056,0.4957123445114121,5167,"{""artifact"": {""precision"": 0.9683690280065897, ""recall"": 0.9113178294573644, ""f1-score"": 0.9389776357827477, ""support"": 3225}, ""text"": {""precision"": 0.8658536585365854, ""recall"": 0.9505664263645726, ""f1-score"": 0.9062346588119784, ""support"": 1942}, ""accuracy"": 0.9260692858525257, ""macro avg"": {""precision"": 0.9171113432715876, ""recall"": 0.9309421279109684, ""f1-score"": 0.922606147297363, ""support"": 5167}, ""weighted avg"": {""precision"": 0.929838962686143, ""recall"": 0.9260692858525257, ""f1-score"": 0.9266712952994434, ""support"": 5167}}",0.922606147297363,0.9309421279109684,0.4915118310600519,0.4897773368051276
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",3.036760072922334,4.7990185546875,735,12500,7,5170,"{""artifact"": {""precision"": 0.9707525468287874, ""recall"": 0.9117283950617284, ""f1-score"": 0.9403151360814898, ""support"": 3240}, ""text"": {""precision"": 0.8655383168782322, ""recall"": 0.9538860103626943, ""f1-score"": 0.907567167858023, ""support"": 1930}, ""accuracy"": 0.9274661508704062, ""macro avg"": {""precision"": 0.9181454318535098, ""recall"": 0.9328072027122114, ""f1-score"": 0.9239411519697565, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9314752811025646, ""recall"": 0.9274661508704062, ""f1-score"": 0.9280900725087062, ""support"": 5170}}",0.9239411519697565,0.9328072027122113,0.5008521839044988,0.5020388562930748,5167,"{""artifact"": {""precision"": 0.970714050674564, ""recall"": 0.9147286821705426, ""f1-score"": 0.9418901660280969, ""support"": 3225}, ""text"": {""precision"": 0.8707706766917294, ""recall"": 0.9541709577754892, ""f1-score"": 0.9105651105651106, ""support"": 1942}, ""accuracy"": 0.9295529320688988, ""macro avg"": {""precision"": 0.9207423636831467, ""recall"": 0.9344498199730159, ""f1-score"": 0.9262276382966037, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9331506614207097, ""recall"": 0.9295529320688988, ""f1-score"": 0.9301167466920955, ""support"": 5167}}",0.9262276382966037,0.9344498199730158,0.4952428671531379,0.49410404220689086
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",2.997574444161728,4.8155634765625,599,12500,8,5170,"{""artifact"": {""precision"": 0.9690022602518567, ""recall"": 0.9262345679012346, ""f1-score"": 0.9471358687075905, ""support"": 3240}, ""text"": {""precision"": 0.8847081524360829, ""recall"": 0.950259067357513, ""f1-score"": 0.9163127654259305, ""support"": 1930}, ""accuracy"": 0.9352030947775629, ""macro avg"": {""precision"": 0.9268552063439698, ""recall"": 0.9382468176293738, ""f1-score"": 0.9317243170667605, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9375346339299141, ""recall"": 0.9352030947775629, ""f1-score"": 0.9356293717378412, ""support"": 5170}}",0.9317243170667605,0.9382468176293738,0.4950966539327055,0.49281439469195903,5167,"{""artifact"": {""precision"": 0.9673456191399935, ""recall"": 0.9277519379844962, ""f1-score"": 0.9471351693573916, ""support"": 3225}, ""text"": {""precision"": 0.8876567020250723, ""recall"": 0.9479917610710608, ""f1-score"": 0.9168326693227092, ""support"": 1942}, ""accuracy"": 0.9353590090961873, ""macro avg"": {""precision"": 0.927501160582533, ""recall"": 0.9378718495277785, ""f1-score"": 0.9319839193400504, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9373948010565452, ""recall"": 0.9353590090961873, ""f1-score"": 0.9357460741246931, ""support"": 5167}}",0.9319839193400504,0.9378718495277785,0.49589792103506625,0.49348355461843313
0,12500,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",2.983157190028578,4.7202431640625,637,12500,9,5170,"{""artifact"": {""precision"": 0.9698736637512148, ""recall"": 0.924074074074074, ""f1-score"": 0.9464201043148411, ""support"": 3240}, ""text"": {""precision"": 0.8819011041766682, ""recall"": 0.9518134715025907, ""f1-score"": 0.915524545228009, ""support"": 1930}, ""accuracy"": 0.9344294003868472, ""macro avg"": {""precision"": 0.9258873839639414, ""recall"": 0.9379437727883324, ""f1-score"": 0.930972324771425, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9370328436392468, ""recall"": 0.9344294003868472, ""f1-score"": 0.9348865590464492, ""support"": 5170}}",0.930972324771425,0.9379437727883324,0.49165779794566333,0.49573837309144436,5167,"{""artifact"": {""precision"": 0.9698345767109958, ""recall"": 0.9271317829457364, ""f1-score"": 0.9480025364616359, ""support"": 3225}, ""text"": {""precision"": 0.8872360844529751, ""recall"": 0.9521112255406797, ""f1-score"": 0.9185295578738202, ""support"": 1942}, ""accuracy"": 0.9365202245016451, ""macro avg"": {""precision"": 0.9285353305819855, ""recall"": 0.9396215042432081, ""f1-score"": 0.9332660471677281, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9387902043546814, ""recall"": 0.9365202245016451, ""f1-score"": 0.9369252141435523, ""support"": 5167}}",0.9332660471677281,0.9396215042432081,0.4947079559788108,0.49361235031392425
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.864429619163275,8.2737021484375,956,25000,0,5170,"{""artifact"": {""precision"": 0.9721862871927555, ""recall"": 0.9277777777777778, ""f1-score"": 0.9494630448515478, ""support"": 3240}, ""text"": {""precision"": 0.8873917228103946, ""recall"": 0.9554404145077721, ""f1-score"": 0.9201596806387226, ""support"": 1930}, ""accuracy"": 0.9381044487427466, ""macro avg"": {""precision"": 0.929789005001575, ""recall"": 0.941609096142775, ""f1-score"": 0.9348113627451351, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9405318366593016, ""recall"": 0.9381044487427466, ""f1-score"": 0.9385238779403771, ""support"": 5170}}",0.9348113627451351,0.9416090961427749,0.4993907939642668,0.5027231303043663,5167,"{""artifact"": {""precision"": 0.9698834196891192, ""recall"": 0.9286821705426357, ""f1-score"": 0.9488357357833044, ""support"": 3225}, ""text"": {""precision"": 0.8893698893698894, ""recall"": 0.9521112255406797, ""f1-score"": 0.9196717234518776, ""support"": 1942}, ""accuracy"": 0.9374879040061932, ""macro avg"": {""precision"": 0.9296266545295042, ""recall"": 0.9403966980416577, ""f1-score"": 0.934253729617591, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9396226734379203, ""recall"": 0.9374879040061932, ""f1-score"": 0.9378745374191413, ""support"": 5167}}",0.934253729617591,0.9403966980416578,0.4958070379216224,0.4968986104009673
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.71961354999803,8.29115625,266,25000,1,5170,"{""artifact"": {""precision"": 0.9707429322813939, ""recall"": 0.9114197530864198, ""f1-score"": 0.9401464501751035, ""support"": 3240}, ""text"": {""precision"": 0.8651315789473685, ""recall"": 0.9538860103626943, ""f1-score"": 0.9073435189748644, ""support"": 1930}, ""accuracy"": 0.9272727272727272, ""macro avg"": {""precision"": 0.9179372556143812, ""recall"": 0.932652881724557, ""f1-score"": 0.9237449845749839, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9313174174004133, ""recall"": 0.9272727272727272, ""f1-score"": 0.9279008685084765, ""support"": 5170}}",0.9237449845749839,0.9326528817245571,0.49505550484173,0.49747832810971887,5167,"{""artifact"": {""precision"": 0.9700460829493087, ""recall"": 0.9137984496124031, ""f1-score"": 0.9410825482995369, ""support"": 3225}, ""text"": {""precision"": 0.8694222639736966, ""recall"": 0.9531410916580845, ""f1-score"": 0.9093588798820929, ""support"": 1942}, ""accuracy"": 0.9285852525643506, ""macro avg"": {""precision"": 0.9197341734615027, ""recall"": 0.9334697706352437, ""f1-score"": 0.9252207140908149, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9322269506770735, ""recall"": 0.9285852525643506, ""f1-score"": 0.9291593115922258, ""support"": 5167}}",0.9252207140908149,0.9334697706352438,0.5038399840705097,0.49677522159181536
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.600015839096159,8.2699482421875,964,25000,2,5170,"{""artifact"": {""precision"": 0.9722222222222222, ""recall"": 0.9290123456790124, ""f1-score"": 0.9501262626262625, ""support"": 3240}, ""text"": {""precision"": 0.8891031822565092, ""recall"": 0.9554404145077721, ""f1-score"": 0.9210789210789211, ""support"": 1930}, ""accuracy"": 0.9388781431334623, ""macro avg"": {""precision"": 0.9306627022393656, ""recall"": 0.9422263800933922, ""f1-score"": 0.9356025918525919, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9411932575928555, ""recall"": 0.9388781431334623, ""f1-score"": 0.9392826709074291, ""support"": 5170}}",0.9356025918525919,0.9422263800933922,0.49756110017187893,0.4964048606110737,5167,"{""artifact"": {""precision"": 0.972509702457956, ""recall"": 0.9324031007751938, ""f1-score"": 0.9520341934462562, ""support"": 3225}, ""text"": {""precision"": 0.8949397590361445, ""recall"": 0.9562306900102987, ""f1-score"": 0.9245705750560119, ""support"": 1942}, ""accuracy"": 0.9413586220243855, ""macro avg"": {""precision"": 0.9337247307470502, ""recall"": 0.9443168953927463, ""f1-score"": 0.938302384251134, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9433552936859109, ""recall"": 0.9413586220243855, ""f1-score"": 0.9417120825668571, ""support"": 5167}}",0.938302384251134,0.9443168953927463,0.49756691488437355,0.4994858172023669
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.875375688076019,8.3404501953125,147,25000,3,5170,"{""artifact"": {""precision"": 0.9740428293316029, ""recall"": 0.9265432098765433, ""f1-score"": 0.9496994621955078, ""support"": 3240}, ""text"": {""precision"": 0.8860153256704981, ""recall"": 0.9585492227979274, ""f1-score"": 0.9208561473369836, ""support"": 1930}, ""accuracy"": 0.9384912959381044, ""macro avg"": {""precision"": 0.9300290775010505, ""recall"": 0.9425462163372353, ""f1-score"": 0.9352778047662458, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9411814981776508, ""recall"": 0.9384912959381044, ""f1-score"": 0.9389320351786893, ""support"": 5170}}",0.9352778047662458,0.9425462163372352,0.5001835259608924,0.4976584522053599,5167,"{""artifact"": {""precision"": 0.9736842105263158, ""recall"": 0.9293023255813954, ""f1-score"": 0.9509757258448358, ""support"": 3225}, ""text"": {""precision"": 0.8908568693154619, ""recall"": 0.9582904222451082, ""f1-score"": 0.9233440833540064, ""support"": 1942}, ""accuracy"": 0.9401974066189278, ""macro avg"": {""precision"": 0.9322705399208888, ""recall"": 0.9437963739132518, ""f1-score"": 0.9371599045994211, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9425538260418028, ""recall"": 0.9401974066189278, ""f1-score"": 0.9405904636584239, ""support"": 5167}}",0.9371599045994211,0.9437963739132518,0.4939609938301146,0.49698745862115173
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.93827118887566,8.1147373046875,216,25000,4,5170,"{""artifact"": {""precision"": 0.9735994848679974, ""recall"": 0.9333333333333333, ""f1-score"": 0.9530412858493539, ""support"": 3240}, ""text"": {""precision"": 0.8953488372093024, ""recall"": 0.9575129533678757, ""f1-score"": 0.9253880821231848, ""support"": 1930}, ""accuracy"": 0.9423597678916827, ""macro avg"": {""precision"": 0.9344741610386499, ""recall"": 0.9454231433506045, ""f1-score"": 0.9392146839862694, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9443879278116567, ""recall"": 0.9423597678916827, ""f1-score"": 0.942718136295871, ""support"": 5170}}",0.9392146839862694,0.9454231433506045,0.4956877031363547,0.4977261511143297,5167,"{""artifact"": {""precision"": 0.9725983236621535, ""recall"": 0.9355038759689922, ""f1-score"": 0.9536905326379009, ""support"": 3225}, ""text"": {""precision"": 0.899273607748184, ""recall"": 0.9562306900102987, ""f1-score"": 0.9268779635637635, ""support"": 1942}, ""accuracy"": 0.9432939810334817, ""macro avg"": {""precision"": 0.9359359657051687, ""recall"": 0.9458672829896455, ""f1-score"": 0.9402842481008322, ""support"": 5167}, ""weighted avg"": {""precision"": 0.945039469722744, ""recall"": 0.9432939810334817, ""f1-score"": 0.9436131165082368, ""support"": 5167}}",0.9402842481008322,0.9458672829896455,0.4955754291731864,0.4964161934098229
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.919792681932449,8.2463701171875,600,25000,5,5170,"{""artifact"": {""precision"": 0.9727825808517451, ""recall"": 0.9376543209876543, ""f1-score"": 0.954895489548955, ""support"": 3240}, ""text"": {""precision"": 0.9013190034196384, ""recall"": 0.9559585492227979, ""f1-score"": 0.9278350515463918, ""support"": 1930}, ""accuracy"": 0.9444874274661509, ""macro avg"": {""precision"": 0.9370507921356918, ""recall"": 0.9468064351052261, ""f1-score"": 0.9413652705476734, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9461046883093919, ""recall"": 0.9444874274661509, ""f1-score"": 0.9447936239116346, ""support"": 5170}}",0.9413652705476734,0.9468064351052261,0.5100307210814208,0.5015135003020987,5167,"{""artifact"": {""precision"": 0.971474358974359, ""recall"": 0.93984496124031, ""f1-score"": 0.955397951142632, ""support"": 3225}, ""text"": {""precision"": 0.9052271617000488, ""recall"": 0.9541709577754892, ""f1-score"": 0.9290549009776886, ""support"": 1942}, ""accuracy"": 0.9452293400425779, ""macro avg"": {""precision"": 0.9383507603372039, ""recall"": 0.9470079595078996, ""f1-score"": 0.9422264260601603, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9465755671983361, ""recall"": 0.9452293400425779, ""f1-score"": 0.9454970021547628, ""support"": 5167}}",0.9422264260601603,0.9470079595078995,0.4960053770337254,0.49780837539583445
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.610752956941724,8.4358515625,315,25000,6,5170,"{""artifact"": {""precision"": 0.9722938144329897, ""recall"": 0.9314814814814815, ""f1-score"": 0.9514501891551072, ""support"": 3240}, ""text"": {""precision"": 0.8925459825750242, ""recall"": 0.9554404145077721, ""f1-score"": 0.922922922922923, ""support"": 1930}, ""accuracy"": 0.9404255319148936, ""macro avg"": {""precision"": 0.9324198985040069, ""recall"": 0.9434609479946268, ""f1-score"": 0.9371865560390151, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9425233472210219, ""recall"": 0.9404255319148936, ""f1-score"": 0.9408007454746206, ""support"": 5170}}",0.9371865560390151,0.9434609479946267,0.49987840093672276,0.49633054649457337,5167,"{""artifact"": {""precision"": 0.9722580645161291, ""recall"": 0.9345736434108527, ""f1-score"": 0.9530434782608694, ""support"": 3225}, ""text"": {""precision"": 0.8979196903725205, ""recall"": 0.9557157569515963, ""f1-score"": 0.9259166874532302, ""support"": 1942}, ""accuracy"": 0.9425198374298432, ""macro avg"": {""precision"": 0.9350888774443248, ""recall"": 0.9451447001812245, ""f1-score"": 0.9394800828570498, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9443182304563482, ""recall"": 0.9425198374298432, ""f1-score"": 0.9428479629234522, ""support"": 5167}}",0.9394800828570498,0.9451447001812244,0.5020452758762985,0.49785988570656625
0,25000,"{'charrep__repl_all_caps': True, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': True}",6.89959593093954,8.2190458984375,516,25000,7,5170,"{""artifact"": {""precision"": 0.9723205664628258, ""recall"": 0.9324074074074075, ""f1-score"": 0.9519458011659052, ""support"": 3240}, ""text"": {""precision"": 0.8938439166262724, ""recall"": 0.9554404145077721, ""f1-score"": 0.9236163285750062, ""support"": 1930}, ""accuracy"": 0.9410058027079303, ""macro avg"": {""precision"": 0.9330822415445491, ""recall"": 0.9439239109575898, ""f1-score"": 0.9377810648704556, ""support"": 5170}, ""weighted avg"": {""precision"": 0.9430246410886386, ""recall"": 0.9410058027079303, ""f1-score"": 0.9413701953437709, ""support"": 5170}}",0.9377810648704556,0.9439239109575897,0.4981329310685396,0.49735003798268734,5167,"{""artifact"": {""precision"": 0.9719716494845361, ""recall"": 0.9355038759689922, ""f1-score"": 0.9533891610048981, ""support"": 3225}, ""text"": {""precision"": 0.8991759573436743, ""recall"": 0.955200823892894, ""f1-score"": 0.9263420724094883, ""support"": 1942}, ""accuracy"": 0.9429069092316624, ""macro avg"": {""precision"": 0.9355738034141052, ""recall"": 0.9453523499309431, ""f1-score"": 0.9398656167071933, ""support"": 5167}, ""weighted avg"": {""precision"": 0.9446116273948217, ""recall"": 0.9429069092316624, ""f1-score"": 0.9432236014824894, ""support"": 5167}}",0.9398656167071933,0.9453523499309431,0.4940707590430975,0.4977856667013839
