,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_java_researcher_1,classification_report_java_researcher_1,macro_f1_java_researcher_1,roc-auc_java_researcher_1,perf_predict_runtime_java_researcher_1,timeit_runtime_java_researcher_1,man_validation_samples_java_researcher_2,classification_report_java_researcher_2,macro_f1_java_researcher_2,roc-auc_java_researcher_2,perf_predict_runtime_java_researcher_2,timeit_runtime_java_researcher_2
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6894970040011685,1.252537109375,863,12500,0,6575,"{""artifact"": {""precision"": 0.9887563102340523, ""recall"": 0.919155290102389, ""f1-score"": 0.9526862701746629, ""support"": 4688}, ""text"": {""precision"": 0.8290482634190347, ""recall"": 0.9740328563857975, ""f1-score"": 0.8957115009746588, ""support"": 1887}, ""accuracy"": 0.9349049429657794, ""macro avg"": {""precision"": 0.9089022868265435, ""recall"": 0.9465940732440933, ""f1-score"": 0.9241988855746608, ""support"": 6575}, ""weighted avg"": {""precision"": 0.942920708053073, ""recall"": 0.9349049429657794, ""f1-score"": 0.9363347280483652, ""support"": 6575}}",0.9241988855746608,0.9465940732440933,0.5314107529993635,0.5386461707996204,6578,"{""artifact"": {""precision"": 0.9880733944954129, ""recall"": 0.9220890410958904, ""f1-score"": 0.9539415411868911, ""support"": 4672}, ""text"": {""precision"": 0.8358881875563571, ""recall"": 0.9727177334732424, ""f1-score"": 0.8991270611057226, ""support"": 1906}, ""accuracy"": 0.9367588932806324, ""macro avg"": {""precision"": 0.911980791025885, ""recall"": 0.9474033872845664, ""f1-score"": 0.9265343011463069, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9439771639654889, ""recall"": 0.9367588932806324, ""f1-score"": 0.9380588414248499, ""support"": 6578}}",0.9265343011463069,0.9474033872845664,0.5354457259963965,0.5368516524002189
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.752211333005107,1.214974609375,144,12500,1,6575,"{""artifact"": {""precision"": 0.9869115958668198, ""recall"": 0.9168088737201365, ""f1-score"": 0.9505695012717019, ""support"": 4688}, ""text"": {""precision"": 0.8243243243243243, ""recall"": 0.9697933227344993, ""f1-score"": 0.8911614317019723, ""support"": 1887}, ""accuracy"": 0.9320152091254753, ""macro avg"": {""precision"": 0.905617960095572, ""recall"": 0.9433010982273179, ""f1-score"": 0.9208654664868371, ""support"": 6575}, ""weighted avg"": {""precision"": 0.940249667136677, ""recall"": 0.9320152091254753, ""f1-score"": 0.9335196111913856, ""support"": 6575}}",0.9208654664868371,0.943301098227318,0.5428689410036895,0.5374158587001148,6578,"{""artifact"": {""precision"": 0.9855438274437816, ""recall"": 0.919306506849315, ""f1-score"": 0.9512735326688815, ""support"": 4672}, ""text"": {""precision"": 0.8301801801801801, ""recall"": 0.9669464847848899, ""f1-score"": 0.8933591856519632, ""support"": 1906}, ""accuracy"": 0.9331103678929766, ""macro avg"": {""precision"": 0.9078620038119809, ""recall"": 0.9431264958171024, ""f1-score"": 0.9223163591604223, ""support"": 6578}, ""weighted avg"": {""precision"": 0.940526631991604, ""recall"": 0.9331103678929766, ""f1-score"": 0.9344926349166397, ""support"": 6578}}",0.9223163591604223,0.9431264958171025,0.5362136529874988,0.5358200693997788
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.7013383909943514,1.206185546875,714,12500,2,6575,"{""artifact"": {""precision"": 0.9884071412010201, ""recall"": 0.9093430034129693, ""f1-score"": 0.9472280857682479, ""support"": 4688}, ""text"": {""precision"": 0.8121131741821397, ""recall"": 0.9735029146793853, ""f1-score"": 0.8855145818269463, ""support"": 1887}, ""accuracy"": 0.9277566539923955, ""macro avg"": {""precision"": 0.9002601576915799, ""recall"": 0.9414229590461773, ""f1-score"": 0.9163713337975972, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9378114429858676, ""recall"": 0.9277566539923955, ""f1-score"": 0.9295165447892005, ""support"": 6575}}",0.9163713337975972,0.9414229590461772,0.5391512420028448,0.5356492175997118,6578,"{""artifact"": {""precision"": 0.9867872044506258, ""recall"": 0.9111729452054794, ""f1-score"": 0.947473848208324, ""support"": 4672}, ""text"": {""precision"": 0.816696113074205, ""recall"": 0.9700944386149003, ""f1-score"": 0.8868105515587529, ""support"": 1906}, ""accuracy"": 0.9282456673761021, ""macro avg"": {""precision"": 0.9017416587624154, ""recall"": 0.9406336919101899, ""f1-score"": 0.9171421998835385, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9375026772138582, ""recall"": 0.9282456673761021, ""f1-score"": 0.9298964320614584, ""support"": 6578}}",0.9171421998835385,0.9406336919101899,0.5386140059999889,0.5368064007998328
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6787163729895838,1.257826171875,140,12500,3,6575,"{""artifact"": {""precision"": 0.9878884826325411, ""recall"": 0.922141638225256, ""f1-score"": 0.9538834951456311, ""support"": 4688}, ""text"": {""precision"": 0.8340154615734425, ""recall"": 0.9719130895601484, ""f1-score"": 0.8976994615761137, ""support"": 1887}, ""accuracy"": 0.936425855513308, ""macro avg"": {""precision"": 0.9109519721029918, ""recall"": 0.9470273638927023, ""f1-score"": 0.9257914783608724, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9437275106571009, ""recall"": 0.936425855513308, ""f1-score"": 0.9377588911386835, ""support"": 6575}}",0.9257914783608724,0.9470273638927021,0.5339187670033425,0.5381170031992951,6578,"{""artifact"": {""precision"": 0.9872087711283691, ""recall"": 0.9250856164383562, ""f1-score"": 0.9551381215469613, ""support"": 4672}, ""text"": {""precision"": 0.8409090909090909, ""recall"": 0.9706190975865687, ""f1-score"": 0.9011203117389187, ""support"": 1906}, ""accuracy"": 0.9382791121921557, ""macro avg"": {""precision"": 0.91405893101873, ""recall"": 0.9478523570124624, ""f1-score"": 0.92812921664294, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9448178938863587, ""recall"": 0.9382791121921557, ""f1-score"": 0.9394862599637857, ""support"": 6578}}",0.92812921664294,0.9478523570124625,0.5342970060009975,0.5352985471996362
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.668554049989325,1.230138671875,940,12500,4,6575,"{""artifact"": {""precision"": 0.9887304507819688, ""recall"": 0.9170221843003413, ""f1-score"": 0.9515272244355911, ""support"": 4688}, ""text"": {""precision"": 0.8253255500673552, ""recall"": 0.9740328563857975, ""f1-score"": 0.8935342732134175, ""support"": 1887}, ""accuracy"": 0.9333840304182509, ""macro avg"": {""precision"": 0.907028000424662, ""recall"": 0.9455275203430694, ""f1-score"": 0.9225307488245043, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9418338655882843, ""recall"": 0.9333840304182509, ""f1-score"": 0.9348834679403453, ""support"": 6575}}",0.9225307488245043,0.9455275203430694,0.5426515949948225,0.5339524203009205,6578,"{""artifact"": {""precision"": 0.9885031041618763, ""recall"": 0.9201626712328768, ""f1-score"": 0.9531094113734621, ""support"": 4672}, ""text"": {""precision"": 0.8326603858232391, ""recall"": 0.9737670514165793, ""f1-score"": 0.8977025392986699, ""support"": 1906}, ""accuracy"": 0.9356947400425661, ""macro avg"": {""precision"": 0.9105817449925577, ""recall"": 0.946964861324728, ""f1-score"": 0.925405975336066, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9433470960813894, ""recall"": 0.9356947400425661, ""f1-score"": 0.9370550638248829, ""support"": 6578}}",0.925405975336066,0.946964861324728,0.5344745480106212,0.5372827085011522
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.7651649229956092,1.247958984375,356,12500,5,6575,"{""artifact"": {""precision"": 0.9864957656214237, ""recall"": 0.9193686006825939, ""f1-score"": 0.951750027602959, ""support"": 4688}, ""text"": {""precision"": 0.828649138712602, ""recall"": 0.9687334393216747, ""f1-score"": 0.8932323479110678, ""support"": 1887}, ""accuracy"": 0.9335361216730038, ""macro avg"": {""precision"": 0.9075724521670129, ""recall"": 0.9440510200021343, ""f1-score"": 0.9224911877570134, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9411943838758805, ""recall"": 0.9335361216730038, ""f1-score"": 0.9349556760320694, ""support"": 6575}}",0.9224911877570134,0.9440510200021343,0.5319194240000797,0.5331747445001384,6578,"{""artifact"": {""precision"": 0.9860475754803294, ""recall"": 0.9227311643835616, ""f1-score"": 0.9533392304290137, ""support"": 4672}, ""text"": {""precision"": 0.8363553943789664, ""recall"": 0.9679958027282266, ""f1-score"": 0.8973735408560312, ""support"": 1906}, ""accuracy"": 0.9358467619337184, ""macro avg"": {""precision"": 0.9112014849296479, ""recall"": 0.9453634835558942, ""f1-score"": 0.9253563856425224, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9426737084722422, ""recall"": 0.9358467619337184, ""f1-score"": 0.9371229634289978, ""support"": 6578}}",0.9253563856425224,0.9453634835558942,0.5318289850110887,0.5345393369992962
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.7626377510023303,1.247763671875,967,12500,6,6575,"{""artifact"": {""precision"": 0.9891879457096848, ""recall"": 0.9172354948805461, ""f1-score"": 0.9518539014941892, ""support"": 4688}, ""text"": {""precision"": 0.8258527827648114, ""recall"": 0.9750927397986221, ""f1-score"": 0.8942891859052248, ""support"": 1887}, ""accuracy"": 0.9338403041825095, ""macro avg"": {""precision"": 0.9075203642372481, ""recall"": 0.946164117339584, ""f1-score"": 0.923071543699707, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9423113749907531, ""recall"": 0.9338403041825095, ""f1-score"": 0.935333046997402, ""support"": 6575}}",0.923071543699707,0.946164117339584,0.5368478510063142,0.5353087323004729,6578,"{""artifact"": {""precision"": 0.988738221098598, ""recall"": 0.920804794520548, ""f1-score"": 0.9535631164801064, ""support"": 4672}, ""text"": {""precision"": 0.8338572070049394, ""recall"": 0.9742917103882477, ""f1-score"": 0.8986208565206871, ""support"": 1906}, ""accuracy"": 0.9363028276071754, ""macro avg"": {""precision"": 0.9112977140517686, ""recall"": 0.9475482524543979, ""f1-score"": 0.9260919865003967, ""support"": 6578}, ""weighted avg"": {""precision"": 0.943860870404996, ""recall"": 0.9363028276071754, ""f1-score"": 0.9376433920224213, ""support"": 6578}}",0.9260919865003967,0.9475482524543979,0.5349183189973701,0.5347261197006447
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.712980844997219,1.221115234375,737,12500,7,6575,"{""artifact"": {""precision"": 0.9868995633187773, ""recall"": 0.9159556313993175, ""f1-score"": 0.9501051001216948, ""support"": 4688}, ""text"": {""precision"": 0.822841726618705, ""recall"": 0.9697933227344993, ""f1-score"": 0.8902943322792507, ""support"": 1887}, ""accuracy"": 0.9314068441064639, ""macro avg"": {""precision"": 0.9048706449687411, ""recall"": 0.9428744770669084, ""f1-score"": 0.9201997162004727, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9398155879799125, ""recall"": 0.9314068441064639, ""f1-score"": 0.9329396371682815, ""support"": 6575}}",0.9201997162004727,0.9428744770669083,0.5363618010014761,0.5373992838009144,6578,"{""artifact"": {""precision"": 0.9855238970588235, ""recall"": 0.9180222602739726, ""f1-score"": 0.9505762411347517, ""support"": 4672}, ""text"": {""precision"": 0.8279424977538186, ""recall"": 0.9669464847848899, ""f1-score"": 0.8920619554695064, ""support"": 1906}, ""accuracy"": 0.9321982365460626, ""macro avg"": {""precision"": 0.9067331974063211, ""recall"": 0.9424843725294312, ""f1-score"": 0.9213190983021291, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9398640996925511, ""recall"": 0.9321982365460626, ""f1-score"": 0.9336215089246639, ""support"": 6578}}",0.9213190983021291,0.9424843725294313,0.53601638499822,0.5349761737990775
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.653148040990345,1.217818359375,658,12500,8,6575,"{""artifact"": {""precision"": 0.9886992619926199, ""recall"": 0.914462457337884, ""f1-score"": 0.9501329787234043, ""support"": 4688}, ""text"": {""precision"": 0.8209021884769987, ""recall"": 0.9740328563857975, ""f1-score"": 0.8909355307804168, ""support"": 1887}, ""accuracy"": 0.9315589353612167, ""macro avg"": {""precision"": 0.9048007252348094, ""recall"": 0.9442476568618408, ""f1-score"": 0.9205342547519105, ""support"": 6575}, ""weighted avg"": {""precision"": 0.940542139905323, ""recall"": 0.9315589353612167, ""f1-score"": 0.9331435362491203, ""support"": 6575}}",0.9205342547519105,0.9442476568618408,0.5322625879925909,0.5350574340001912,6578,"{""artifact"": {""precision"": 0.9882407193912843, ""recall"": 0.9173801369863014, ""f1-score"": 0.9514929514929515, ""support"": 4672}, ""text"": {""precision"": 0.8277554663096832, ""recall"": 0.9732423924449108, ""f1-score"": 0.8946226187605498, ""support"": 1906}, ""accuracy"": 0.9335664335664335, ""macro avg"": {""precision"": 0.9079980928504838, ""recall"": 0.9453112647156061, ""f1-score"": 0.9230577851267507, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9417395195777343, ""recall"": 0.9335664335664335, ""f1-score"": 0.9350145607681176, ""support"": 6578}}",0.9230577851267507,0.9453112647156061,0.5323334489949048,0.5355621558002894
0,12500,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6961607490084134,1.239162109375,889,12500,9,6575,"{""artifact"": {""precision"": 0.9887459807073955, ""recall"": 0.91830204778157, ""f1-score"": 0.9522229595222297, ""support"": 4688}, ""text"": {""precision"": 0.8275551553354344, ""recall"": 0.9740328563857975, ""f1-score"": 0.8948393378773125, ""support"": 1887}, ""accuracy"": 0.934296577946768, ""macro avg"": {""precision"": 0.908150568021415, ""recall"": 0.9461674520836838, ""f1-score"": 0.923531148699771, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9424848267185149, ""recall"": 0.934296577946768, ""f1-score"": 0.935754078298814, ""support"": 6575}}",0.923531148699771,0.9461674520836838,0.5390351850073785,0.5372737267010962,6578,"{""artifact"": {""precision"": 0.9873795318953649, ""recall"": 0.9210188356164384, ""f1-score"": 0.9530454042081948, ""support"": 4672}, ""text"": {""precision"": 0.8337837837837838, ""recall"": 0.9711437565582371, ""f1-score"": 0.8972370334464372, ""support"": 1906}, ""accuracy"": 0.9355427181514138, ""macro avg"": {""precision"": 0.9105816578395743, ""recall"": 0.9460812960873377, ""f1-score"": 0.925141218827316, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9428745918070898, ""recall"": 0.9355427181514138, ""f1-score"": 0.936874720919671, ""support"": 6578}}",0.925141218827316,0.9460812960873377,0.5346672590094386,0.536272746999748
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.208135434004362,2.118146484375,253,25000,0,6575,"{""artifact"": {""precision"": 0.9887082204155375, ""recall"": 0.9338737201365188, ""f1-score"": 0.9605089951733217, ""support"": 4688}, ""text"": {""precision"": 0.8556124825337681, ""recall"": 0.9735029146793853, ""f1-score"": 0.9107585523054041, ""support"": 1887}, ""accuracy"": 0.9452471482889734, ""macro avg"": {""precision"": 0.9221603514746528, ""recall"": 0.953688317407952, ""f1-score"": 0.935633773739363, ""support"": 6575}, ""weighted avg"": {""precision"": 0.950510249710914, ""recall"": 0.9452471482889734, ""f1-score"": 0.9462308072354112, ""support"": 6575}}",0.935633773739363,0.9536883174079521,0.539693928003544,0.5381221218995051,6578,"{""artifact"": {""precision"": 0.9882618510158013, ""recall"": 0.9370719178082192, ""f1-score"": 0.9619863766205229, ""support"": 4672}, ""text"": {""precision"": 0.8631284916201117, ""recall"": 0.9727177334732424, ""f1-score"": 0.9146521953626048, ""support"": 1906}, ""accuracy"": 0.9474004256612952, ""macro avg"": {""precision"": 0.9256951713179565, ""recall"": 0.9548948256407308, ""f1-score"": 0.9383192859915639, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9520039940671566, ""recall"": 0.9474004256612952, ""f1-score"": 0.9482711213031632, ""support"": 6578}}",0.9383192859915639,0.9548948256407308,0.5414623590040719,0.5422268629001337
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",5.949914833996445,2.093599609375,363,25000,1,6575,"{""artifact"": {""precision"": 0.9898265895953757, ""recall"": 0.9131825938566553, ""f1-score"": 0.9499611672029292, ""support"": 4688}, ""text"": {""precision"": 0.8191111111111111, ""recall"": 0.976682564917859, ""f1-score"": 0.8909838046893884, ""support"": 1887}, ""accuracy"": 0.9314068441064639, ""macro avg"": {""precision"": 0.9044688503532434, ""recall"": 0.9449325793872572, ""f1-score"": 0.9204724859461588, ""support"": 6575}, ""weighted avg"": {""precision"": 0.940831896378675, ""recall"": 0.9314068441064639, ""f1-score"": 0.9330348884100697, ""support"": 6575}}",0.9204724859461588,0.9449325793872572,0.5409525539871538,0.5388343992992304,6578,"{""artifact"": {""precision"": 0.9886783733826248, ""recall"": 0.9158818493150684, ""f1-score"": 0.9508888888888889, ""support"": 4672}, ""text"": {""precision"": 0.8253333333333334, ""recall"": 0.9742917103882477, ""f1-score"": 0.8936477382098171, ""support"": 1906}, ""accuracy"": 0.932806324110672, ""macro avg"": {""precision"": 0.907005853357979, ""recall"": 0.945086779851658, ""f1-score"": 0.922268313549353, ""support"": 6578}, ""weighted avg"": {""precision"": 0.941348539643806, ""recall"": 0.932806324110672, ""f1-score"": 0.9343030522828825, ""support"": 6578}}",0.922268313549353,0.9450867798516581,0.5498812190053286,0.5407730184000684
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.162226123997243,2.100029296875,124,25000,2,6575,"{""artifact"": {""precision"": 0.9893976990751184, ""recall"": 0.935580204778157, ""f1-score"": 0.9617366516829294, ""support"": 4688}, ""text"": {""precision"": 0.8590102707749766, ""recall"": 0.9750927397986221, ""f1-score"": 0.9133780094316207, ""support"": 1887}, ""accuracy"": 0.9469201520912548, ""macro avg"": {""precision"": 0.9242039849250475, ""recall"": 0.9553364722883895, ""f1-score"": 0.9375573305572751, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9519770029226671, ""recall"": 0.9469201520912548, ""f1-score"": 0.9478579052299683, ""support"": 6575}}",0.9375573305572751,0.9553364722883895,0.539458036000724,0.5392469836995588,6578,"{""artifact"": {""precision"": 0.9885031559963932, ""recall"": 0.938570205479452, ""f1-score"": 0.9628897672375932, ""support"": 4672}, ""text"": {""precision"": 0.8660130718954249, ""recall"": 0.9732423924449108, ""f1-score"": 0.9165019762845851, ""support"": 1906}, ""accuracy"": 0.9486166007905138, ""macro avg"": {""precision"": 0.9272581139459091, ""recall"": 0.9559062989621814, ""f1-score"": 0.9396958717610892, ""support"": 6578}, ""weighted avg"": {""precision"": 0.953011197909369, ""recall"": 0.9486166007905138, ""f1-score"": 0.9494487320359463, ""support"": 6578}}",0.9396958717610892,0.9559062989621814,0.5418712840037188,0.5415524645010009
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.433645082011935,2.149044921875,831,25000,3,6575,"{""artifact"": {""precision"": 0.9887433953595222, ""recall"": 0.9180887372013652, ""f1-score"": 0.9521070678022343, ""support"": 4688}, ""text"": {""precision"": 0.8271827182718272, ""recall"": 0.9740328563857975, ""f1-score"": 0.8946215624239474, ""support"": 1887}, ""accuracy"": 0.9341444866920152, ""macro avg"": {""precision"": 0.9079630568156747, ""recall"": 0.9460607967935813, ""f1-score"": 0.9233643151130908, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9423760953345061, ""recall"": 0.9341444866920152, ""f1-score"": 0.935608946334732, ""support"": 6575}}",0.9233643151130908,0.9460607967935813,0.5394068509922363,0.5425290026003495,6578,"{""artifact"": {""precision"": 0.9880597014925373, ""recall"": 0.9210188356164384, ""f1-score"": 0.953362135814778, ""support"": 4672}, ""text"": {""precision"": 0.8340080971659919, ""recall"": 0.9727177334732424, ""f1-score"": 0.8980382659239525, ""support"": 1906}, ""accuracy"": 0.9359987838248708, ""macro avg"": {""precision"": 0.9110338993292646, ""recall"": 0.9468682845448404, ""f1-score"": 0.9257002008693653, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9434226753681233, ""recall"": 0.9359987838248708, ""f1-score"": 0.9373318384581479, ""support"": 6578}}",0.9257002008693653,0.9468682845448404,0.5387478780030506,0.5422765790004632
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",5.895936810004059,2.165349609375,122,25000,4,6575,"{""artifact"": {""precision"": 0.9893424036281179, ""recall"": 0.9306740614334471, ""f1-score"": 0.9591118927236756, ""support"": 4688}, ""text"": {""precision"": 0.8498845265588915, ""recall"": 0.9750927397986221, ""f1-score"": 0.9081934846989141, ""support"": 1887}, ""accuracy"": 0.9434220532319392, ""macro avg"": {""precision"": 0.9196134650935046, ""recall"": 0.9528834006160346, ""f1-score"": 0.9336526887112948, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9493185231673376, ""recall"": 0.9434220532319392, ""f1-score"": 0.9444985032266832, ""support"": 6575}}",0.9336526887112948,0.9528834006160346,0.5430060689977836,0.5417779847004567,6578,"{""artifact"": {""precision"": 0.9884432358939497, ""recall"": 0.9336472602739726, ""f1-score"": 0.9602641717116126, ""support"": 4672}, ""text"": {""precision"": 0.8568129330254042, ""recall"": 0.9732423924449108, ""f1-score"": 0.9113239990174405, ""support"": 1906}, ""accuracy"": 0.9451200972940104, ""macro avg"": {""precision"": 0.9226280844596769, ""recall"": 0.9534448263594417, ""f1-score"": 0.9357940853645266, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9503028653759431, ""recall"": 0.9451200972940104, ""f1-score"": 0.9460835743940249, ""support"": 6578}}",0.9357940853645266,0.9534448263594417,0.5429275619972032,0.542721584199171
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.135506226011785,2.111373046875,374,25000,5,6575,"{""artifact"": {""precision"": 0.9882515549412578, ""recall"": 0.9151023890784983, ""f1-score"": 0.9502713478790563, ""support"": 4688}, ""text"": {""precision"": 0.8218442256042973, ""recall"": 0.972972972972973, ""f1-score"": 0.8910458626546955, ""support"": 1887}, ""accuracy"": 0.9317110266159696, ""macro avg"": {""precision"": 0.9050478902727775, ""recall"": 0.9440376810257356, ""f1-score"": 0.9206586052668759, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9404932841490381, ""recall"": 0.9317110266159696, ""f1-score"": 0.933273858811624, ""support"": 6575}}",0.9206586052668759,0.9440376810257357,0.5438744540006155,0.5406175843992969,6578,"{""artifact"": {""precision"": 0.9877992633517495, ""recall"": 0.9184503424657534, ""f1-score"": 0.9518633540372671, ""support"": 4672}, ""text"": {""precision"": 0.8294538943598926, ""recall"": 0.972193074501574, ""f1-score"": 0.895169082125604, ""support"": 1906}, ""accuracy"": 0.9340224992398906, ""macro avg"": {""precision"": 0.908626578855821, ""recall"": 0.9453217084836637, ""f1-score"": 0.9235162180814356, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9419181029232789, ""recall"": 0.9340224992398906, ""f1-score"": 0.935435977590987, ""support"": 6578}}",0.9235162180814356,0.9453217084836637,0.5402186709980015,0.5379619732993888
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.187358982002479,2.122349609375,321,25000,6,6575,"{""artifact"": {""precision"": 0.9877384196185286, ""recall"": 0.927901023890785, ""f1-score"": 0.9568851737791465, ""support"": 4688}, ""text"": {""precision"": 0.844311377245509, ""recall"": 0.9713831478537361, ""f1-score"": 0.9034006899950715, ""support"": 1887}, ""accuracy"": 0.9403802281368822, ""macro avg"": {""precision"": 0.9160248984320187, ""recall"": 0.9496420858722605, ""f1-score"": 0.9301429318871091, ""support"": 6575}, ""weighted avg"": {""precision"": 0.946575403807443, ""recall"": 0.9403802281368822, ""f1-score"": 0.9415353302961731, ""support"": 6575}}",0.9301429318871091,0.9496420858722606,0.5444303749973187,0.5413030697993235,6578,"{""artifact"": {""precision"": 0.9857013163867453, ""recall"": 0.9295804794520548, ""f1-score"": 0.9568186825291916, ""support"": 4672}, ""text"": {""precision"": 0.8485267034990792, ""recall"": 0.9669464847848899, ""f1-score"": 0.9038744482589505, ""support"": 1906}, ""accuracy"": 0.9404074186682883, ""macro avg"": {""precision"": 0.9171140099429123, ""recall"": 0.9482634821184723, ""f1-score"": 0.930346565394071, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9459544613907143, ""recall"": 0.9404074186682883, ""f1-score"": 0.9414778934566651, ""support"": 6578}}",0.930346565394071,0.9482634821184723,0.541870082000969,0.5412431995995576
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",6.4631136969983345,2.123716796875,918,25000,7,6575,"{""artifact"": {""precision"": 0.9905920146856356, ""recall"": 0.9208617747440273, ""f1-score"": 0.9544550077382269, ""support"": 4688}, ""text"": {""precision"": 0.8326567433468651, ""recall"": 0.9782723900370959, ""f1-score"": 0.8996101364522416, ""support"": 1887}, ""accuracy"": 0.9373384030418251, ""macro avg"": {""precision"": 0.9116243790162504, ""recall"": 0.9495670823905615, ""f1-score"": 0.9270325720952343, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9452651923257482, ""recall"": 0.9373384030418251, ""f1-score"": 0.9387147382147814, ""support"": 6575}}",0.9270325720952343,0.9495670823905616,0.5393390550016193,0.5404569127989817,6578,"{""artifact"": {""precision"": 0.9899082568807339, ""recall"": 0.9238013698630136, ""f1-score"": 0.9557130203720107, ""support"": 4672}, ""text"": {""precision"": 0.8394950405770965, ""recall"": 0.9769150052465897, ""f1-score"": 0.9030067895247332, ""support"": 1906}, ""accuracy"": 0.9391912435390696, ""macro avg"": {""precision"": 0.9147016487289152, ""recall"": 0.9503581875548017, ""f1-score"": 0.929359904948372, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9463254672372657, ""recall"": 0.9391912435390696, ""f1-score"": 0.9404411936777403, ""support"": 6578}}",0.929359904948372,0.9503581875548017,0.5413880289997905,0.5400446440005908
