,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_cpp_researcher_1,classification_report_cpp_researcher_1,macro_f1_cpp_researcher_1,roc-auc_cpp_researcher_1,perf_predict_runtime_cpp_researcher_1,timeit_runtime_cpp_researcher_1,man_validation_samples_cpp_researcher_2,classification_report_cpp_researcher_2,macro_f1_cpp_researcher_2,roc-auc_cpp_researcher_2,perf_predict_runtime_cpp_researcher_2,timeit_runtime_cpp_researcher_2
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0673538770060986,0.677419921875,506,0.025,0,5416,"{""artifact"": {""precision"": 0.9784274765824581, ""recall"": 0.9296116504854369, ""f1-score"": 0.9533951044115614, ""support"": 3708}, ""text"": {""precision"": 0.8621236133122029, ""recall"": 0.955503512880562, ""f1-score"": 0.9064148847542349, ""support"": 1708}, ""accuracy"": 0.9377769571639586, ""macro avg"": {""precision"": 0.9202755449473305, ""recall"": 0.9425575816829994, ""f1-score"": 0.9299049945828981, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9417496703665063, ""recall"": 0.9377769571639586, ""f1-score"": 0.9385793335151963, ""support"": 5416}}",0.9299049945828981,0.9425575816829994,0.5513949070009403,0.5487311785997008,5418,"{""artifact"": {""precision"": 0.9739966082532504, ""recall"": 0.9265931702070449, ""f1-score"": 0.9497037343254788, ""support"": 3719}, ""text"": {""precision"": 0.8547872340425532, ""recall"": 0.9458505002942907, ""f1-score"": 0.8980162056440347, ""support"": 1699}, ""accuracy"": 0.9326319675156884, ""macro avg"": {""precision"": 0.9143919211479018, ""recall"": 0.9362218352506678, ""f1-score"": 0.9238599699847567, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9366144143101027, ""recall"": 0.9326319675156884, ""f1-score"": 0.9334953343199835, ""support"": 5418}}",0.9238599699847567,0.9362218352506678,0.5573693710030057,0.553401031300018
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.1088190300069982,0.689841796875,967,0.025,1,5416,"{""artifact"": {""precision"": 0.9774479017984584, ""recall"": 0.9234088457389428, ""f1-score"": 0.9496602412980168, ""support"": 3708}, ""text"": {""precision"": 0.8515420805018296, ""recall"": 0.9537470725995316, ""f1-score"": 0.899751449875725, ""support"": 1708}, ""accuracy"": 0.9329763663220089, ""macro avg"": {""precision"": 0.914494991150144, ""recall"": 0.9385779591692371, ""f1-score"": 0.9247058455868709, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9377420039449426, ""recall"": 0.9329763663220089, ""f1-score"": 0.9339209104728184, ""support"": 5416}}",0.9247058455868709,0.9385779591692373,0.5524956859881058,0.549593477799499,5418,"{""artifact"": {""precision"": 0.9729421817146112, ""recall"": 0.9185264856144125, ""f1-score"": 0.9449515905947442, ""support"": 3719}, ""text"": {""precision"": 0.8411116937598322, ""recall"": 0.9440847557386698, ""f1-score"": 0.8896283971159179, ""support"": 1699}, ""accuracy"": 0.9265411590992987, ""macro avg"": {""precision"": 0.9070269377372218, ""recall"": 0.9313056206765411, ""f1-score"": 0.917289993855331, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9316022040410842, ""recall"": 0.9265411590992987, ""f1-score"": 0.9276031030125135, ""support"": 5418}}",0.917289993855331,0.9313056206765412,0.5634154190047411,0.556744526399416
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.100694578999537,0.687576171875,726,0.025,2,5416,"{""artifact"": {""precision"": 0.9767639557948428, ""recall"": 0.9296116504854369, ""f1-score"": 0.952604670443554, ""support"": 3708}, ""text"": {""precision"": 0.8616852146263911, ""recall"": 0.9519906323185011, ""f1-score"": 0.9045897079276773, ""support"": 1708}, ""accuracy"": 0.9366691285081241, ""macro avg"": {""precision"": 0.9192245852106169, ""recall"": 0.940801141401969, ""f1-score"": 0.9285971891856157, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9404725064012468, ""recall"": 0.9366691285081241, ""f1-score"": 0.937462581082934, ""support"": 5416}}",0.9285971891856157,0.940801141401969,0.5511627499945462,0.5522763482993469,5418,"{""artifact"": {""precision"": 0.9745547073791349, ""recall"": 0.926862059693466, ""f1-score"": 0.9501102535832415, ""support"": 3719}, ""text"": {""precision"": 0.8553960659223817, ""recall"": 0.9470276633313714, ""f1-score"": 0.8988826815642459, ""support"": 1699}, ""accuracy"": 0.9331856773717239, ""macro avg"": {""precision"": 0.9149753866507583, ""recall"": 0.9369448615124187, ""f1-score"": 0.9244964675737437, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9371884224335787, ""recall"": 0.9331856773717239, ""f1-score"": 0.9340460887880637, ""support"": 5418}}",0.9244964675737437,0.9369448615124187,0.5495150350034237,0.5546183149999706
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0504905129928375,0.677380859375,806,0.025,3,5416,"{""artifact"": {""precision"": 0.9756711409395973, ""recall"": 0.9409385113268608, ""f1-score"": 0.957990115321252, ""support"": 3708}, ""text"": {""precision"": 0.8809782608695652, ""recall"": 0.9490632318501171, ""f1-score"": 0.9137542277339346, ""support"": 1708}, ""accuracy"": 0.9435007385524372, ""macro avg"": {""precision"": 0.9283247009045812, ""recall"": 0.945000871588489, ""f1-score"": 0.9358721715275933, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9458086152454291, ""recall"": 0.9435007385524372, ""f1-score"": 0.9440398021751777, ""support"": 5416}}",0.9358721715275933,0.9450008715884889,0.5530003789899638,0.5499521142002777,5418,"{""artifact"": {""precision"": 0.9723463687150838, ""recall"": 0.9360043022317828, ""f1-score"": 0.9538292916837924, ""support"": 3719}, ""text"": {""precision"": 0.8705114254624592, ""recall"": 0.9417304296645085, ""f1-score"": 0.9047215154085383, ""support"": 1699}, ""accuracy"": 0.9377999261720192, ""macro avg"": {""precision"": 0.9214288970887715, ""recall"": 0.9388673659481457, ""f1-score"": 0.9292754035461653, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9404125243839268, ""recall"": 0.9377999261720192, ""f1-score"": 0.938429861655801, ""support"": 5418}}",0.9292754035461653,0.9388673659481457,0.5523901359993033,0.5550944604998221
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0593114130024333,0.694193359375,205,0.025,4,5416,"{""artifact"": {""precision"": 0.9741477272727272, ""recall"": 0.9247572815533981, ""f1-score"": 0.9488101826231323, ""support"": 3708}, ""text"": {""precision"": 0.8528481012658228, ""recall"": 0.9467213114754098, ""f1-score"": 0.8973362930077691, ""support"": 1708}, ""accuracy"": 0.9316838995568686, ""macro avg"": {""precision"": 0.913497914269275, ""recall"": 0.935739296514404, ""f1-score"": 0.9230732378154507, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9358944478746857, ""recall"": 0.9316838995568686, ""f1-score"": 0.9325772794726447, ""support"": 5416}}",0.9230732378154507,0.935739296514404,0.5520547880005324,0.5484378995999577,5418,"{""artifact"": {""precision"": 0.9713881019830028, ""recall"": 0.9220220489378865, ""f1-score"": 0.9460615257276865, ""support"": 3719}, ""text"": {""precision"": 0.8463983050847458, ""recall"": 0.9405532666274279, ""f1-score"": 0.8909952606635071, ""support"": 1699}, ""accuracy"": 0.9278331487633813, ""macro avg"": {""precision"": 0.9088932035338744, ""recall"": 0.9312876577826572, ""f1-score"": 0.9185283931955968, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9321932579575066, ""recall"": 0.9278331487633813, ""f1-score"": 0.9287936068749659, ""support"": 5418}}",0.9185283931955968,0.9312876577826572,0.5553801229980309,0.5550927251999382
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.211366203991929,0.696904296875,670,0.025,5,5416,"{""artifact"": {""precision"": 0.9776440240756664, ""recall"": 0.9199029126213593, ""f1-score"": 0.9478949562317632, ""support"": 3708}, ""text"": {""precision"": 0.8458744161909704, ""recall"": 0.9543325526932084, ""f1-score"": 0.8968363136176064, ""support"": 1708}, ""accuracy"": 0.9307607090103397, ""macro avg"": {""precision"": 0.9117592201333184, ""recall"": 0.9371177326572838, ""f1-score"": 0.9223656349246848, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9360889113971101, ""recall"": 0.9307607090103397, ""f1-score"": 0.9317930061606813, ""support"": 5416}}",0.9223656349246848,0.9371177326572839,0.5499574010027573,0.5513004755004658,5418,"{""artifact"": {""precision"": 0.9756237453398336, ""recall"": 0.9147620328045173, ""f1-score"": 0.9442131557035802, ""support"": 3719}, ""text"": {""precision"": 0.8358363542206111, ""recall"": 0.949970570924073, ""f1-score"": 0.8892561983471076, ""support"": 1699}, ""accuracy"": 0.9258028792912514, ""macro avg"": {""precision"": 0.9057300497802223, ""recall"": 0.9323663018642951, ""f1-score"": 0.916734677025344, ""support"": 5418}, ""weighted avg"": {""precision"": 0.931788607371661, ""recall"": 0.9258028792912514, ""f1-score"": 0.9269795140371633, ""support"": 5418}}",0.916734677025344,0.9323663018642953,0.5555261760018766,0.5543188515002839
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0550897770008305,0.687732421875,443,0.025,6,5416,"{""artifact"": {""precision"": 0.971460238293156, ""recall"": 0.9455231930960086, ""f1-score"": 0.958316249829165, ""support"": 3708}, ""text"": {""precision"": 0.8882125069175429, ""recall"": 0.939695550351288, ""f1-score"": 0.9132290184921764, ""support"": 1708}, ""accuracy"": 0.943685376661743, ""macro avg"": {""precision"": 0.9298363726053495, ""recall"": 0.9426093717236483, ""f1-score"": 0.9357726341606707, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9452070763305365, ""recall"": 0.943685376661743, ""f1-score"": 0.9440974553085637, ""support"": 5416}}",0.9357726341606707,0.9426093717236483,0.549813431003713,0.5535866042002453,5418,"{""artifact"": {""precision"": 0.9693115841857893, ""recall"": 0.9427265393923098, ""f1-score"": 0.955834242093784, ""support"": 3719}, ""text"": {""precision"": 0.8817323709050527, ""recall"": 0.9346674514420247, ""f1-score"": 0.9074285714285714, ""support"": 1699}, ""accuracy"": 0.9401993355481728, ""macro avg"": {""precision"": 0.9255219775454211, ""recall"": 0.9386969954171672, ""f1-score"": 0.9316314067611777, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9418481136498035, ""recall"": 0.9401993355481728, ""f1-score"": 0.9406549813960733, ""support"": 5418}}",0.9316314067611777,0.9386969954171673,0.5636096669913968,0.5573839866992785
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0678582889959216,0.700560546875,409,0.025,7,5416,"{""artifact"": {""precision"": 0.9807909604519774, ""recall"": 0.9363538295577131, ""f1-score"": 0.9580573951434879, ""support"": 3708}, ""text"": {""precision"": 0.8742004264392325, ""recall"": 0.9601873536299765, ""f1-score"": 0.9151785714285715, ""support"": 1708}, ""accuracy"": 0.9438700147710487, ""macro avg"": {""precision"": 0.9274956934456049, ""recall"": 0.9482705915938447, ""f1-score"": 0.9366179832860297, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9471763681156096, ""recall"": 0.9438700147710487, ""f1-score"": 0.944535048226007, ""support"": 5416}}",0.9366179832860297,0.9482705915938447,0.550239607997355,0.550014508300228,5418,"{""artifact"": {""precision"": 0.9786156443444006, ""recall"": 0.9351976337725195, ""f1-score"": 0.9564141344699574, ""support"": 3719}, ""text"": {""precision"": 0.8707081545064378, ""recall"": 0.9552678045909359, ""f1-score"": 0.9110300308728599, ""support"": 1699}, ""accuracy"": 0.9414913252122554, ""macro avg"": {""precision"": 0.9246618994254192, ""recall"": 0.9452327191817277, ""f1-score"": 0.9337220826714087, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9447775444487382, ""recall"": 0.9414913252122554, ""f1-score"": 0.9421823899126542, ""support"": 5418}}",0.9337220826714087,0.9452327191817276,0.5625446429912699,0.5565865238997503
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.0875484480056912,0.699912109375,190,0.025,8,5416,"{""artifact"": {""precision"": 0.9742865216162758, ""recall"": 0.9298813376483279, ""f1-score"": 0.9515661653097834, ""support"": 3708}, ""text"": {""precision"": 0.8614810868407032, ""recall"": 0.9467213114754098, ""f1-score"": 0.9020920502092049, ""support"": 1708}, ""accuracy"": 0.935192023633678, ""macro avg"": {""precision"": 0.9178838042284896, ""recall"": 0.9383013245618689, ""f1-score"": 0.9268291077594941, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9387119864248656, ""recall"": 0.935192023633678, ""f1-score"": 0.9359639148312406, ""support"": 5416}}",0.9268291077594941,0.9383013245618689,0.5493447110056877,0.5485776354995323,5418,"{""artifact"": {""precision"": 0.9698506621583545, ""recall"": 0.9255176122613605, ""f1-score"": 0.9471656576774904, ""support"": 3719}, ""text"": {""precision"": 0.8517924023542001, ""recall"": 0.937021777516186, ""f1-score"": 0.8923766816143497, ""support"": 1699}, ""accuracy"": 0.929125138427464, ""macro avg"": {""precision"": 0.9108215322562773, ""recall"": 0.9312696948887733, ""f1-score"": 0.9197711696459201, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9328294396763948, ""recall"": 0.929125138427464, ""f1-score"": 0.9299846923154977, ""support"": 5418}}",0.9197711696459201,0.9312696948887732,0.5517732380103553,0.5554266157007077
0,5512,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1.138537617996917,0.711271484375,868,0.025,9,5416,"{""artifact"": {""precision"": 0.9798409994321409, ""recall"": 0.9306903991370011, ""f1-score"": 0.9546334716459198, ""support"": 3708}, ""text"": {""precision"": 0.8643083421330517, ""recall"": 0.9584309133489461, ""f1-score"": 0.9089394780677402, ""support"": 1708}, ""accuracy"": 0.9394387001477105, ""macro avg"": {""precision"": 0.9220746707825963, ""recall"": 0.9445606562429736, ""f1-score"": 0.9317864748568301, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9434064021893706, ""recall"": 0.9394387001477105, ""f1-score"": 0.9402233274377346, ""support"": 5416}}",0.9317864748568301,0.9445606562429736,0.542713476010249,0.5507490935997339,5418,"{""artifact"": {""precision"": 0.9770797962648556, ""recall"": 0.9284753966119925, ""f1-score"": 0.9521577278367572, ""support"": 3719}, ""text"": {""precision"": 0.8588110403397028, ""recall"": 0.9523248969982343, ""f1-score"": 0.9031537817471393, ""support"": 1699}, ""accuracy"": 0.9359542266519011, ""macro avg"": {""precision"": 0.9179454183022793, ""recall"": 0.9404001468051134, ""f1-score"": 0.9276557547919483, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9399925654939375, ""recall"": 0.9359542266519011, ""f1-score"": 0.93679085732988, ""support"": 5418}}",0.9276557547919483,0.9404001468051135,0.55874636999215,0.5652525942990906
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.704984292999143,1.194060546875,775,0.05,0,5416,"{""artifact"": {""precision"": 0.9783707865168539, ""recall"": 0.9393203883495146, ""f1-score"": 0.9584479911942763, ""support"": 3708}, ""text"": {""precision"": 0.8787715517241379, ""recall"": 0.9549180327868853, ""f1-score"": 0.9152637485970818, ""support"": 1708}, ""accuracy"": 0.9442392909896603, ""macro avg"": {""precision"": 0.9285711691204959, ""recall"": 0.9471192105681999, ""f1-score"": 0.936855869895679, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9469609835209235, ""recall"": 0.9442392909896603, ""f1-score"": 0.9448293268006264, ""support"": 5416}}",0.936855869895679,0.9471192105681999,0.5569497660035267,0.5593644800013863,5418,"{""artifact"": {""precision"": 0.9764111204717776, ""recall"": 0.9349287442860984, ""f1-score"": 0.9552197802197803, ""support"": 3719}, ""text"": {""precision"": 0.8696822832525579, ""recall"": 0.9505591524426134, ""f1-score"": 0.908323959505062, ""support"": 1699}, ""accuracy"": 0.9398301956441492, ""macro avg"": {""precision"": 0.9230467018621678, ""recall"": 0.9427439483643558, ""f1-score"": 0.9317718698624211, ""support"": 5418}, ""weighted avg"": {""precision"": 0.942942627589634, ""recall"": 0.9398301956441492, ""f1-score"": 0.94051398483508, ""support"": 5418}}",0.9317718698624211,0.9427439483643559,0.5666360689938301,0.5605869471008191
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6392510830046376,1.215693359375,575,0.05,1,5416,"{""artifact"": {""precision"": 0.9757404795486601, ""recall"": 0.9328478964401294, ""f1-score"": 0.9538122156349097, ""support"": 3708}, ""text"": {""precision"": 0.8669160876536611, ""recall"": 0.949648711943794, ""f1-score"": 0.9063984353171277, ""support"": 1708}, ""accuracy"": 0.9381462333825702, ""macro avg"": {""precision"": 0.9213282836011606, ""recall"": 0.9412483041919617, ""f1-score"": 0.9301053254760188, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9414214135670024, ""recall"": 0.9381462333825702, ""f1-score"": 0.9388597162289327, ""support"": 5416}}",0.9301053254760188,0.9412483041919617,0.5544346370006679,0.5614312570993206,5418,"{""artifact"": {""precision"": 0.9724176752040529, ""recall"": 0.9290131755848346, ""f1-score"": 0.9502200220022001, ""support"": 3719}, ""text"": {""precision"": 0.8584450402144772, ""recall"": 0.9423190111830488, ""f1-score"": 0.8984287317620651, ""support"": 1699}, ""accuracy"": 0.9331856773717239, ""macro avg"": {""precision"": 0.915431357709265, ""recall"": 0.9356660933839418, ""f1-score"": 0.9243243768821325, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9366776407176577, ""recall"": 0.9331856773717239, ""f1-score"": 0.9339790839959267, ""support"": 5418}}",0.9243243768821325,0.9356660933839418,0.5641326920012943,0.5650458072996116
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6506446889979998,1.193146484375,188,0.05,2,5416,"{""artifact"": {""precision"": 0.9793259699801756, ""recall"": 0.9325782092772384, ""f1-score"": 0.9553805774278216, ""support"": 3708}, ""text"": {""precision"": 0.8673740053050398, ""recall"": 0.9572599531615925, ""f1-score"": 0.9101029780128028, ""support"": 1708}, ""accuracy"": 0.9403618906942393, ""macro avg"": {""precision"": 0.9233499876426077, ""recall"": 0.9449190812194155, ""f1-score"": 0.9327417777203122, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9440205867332901, ""recall"": 0.9403618906942393, ""f1-score"": 0.9411017480702049, ""support"": 5416}}",0.9327417777203122,0.9449190812194155,0.5576957309967838,0.5621001384002738,5418,"{""artifact"": {""precision"": 0.9769559032716928, ""recall"": 0.9233664963699919, ""f1-score"": 0.9494055847387338, ""support"": 3719}, ""text"": {""precision"": 0.8502364687335786, ""recall"": 0.9523248969982343, ""f1-score"": 0.898389783453637, ""support"": 1699}, ""accuracy"": 0.9324473975636767, ""macro avg"": {""precision"": 0.9135961860026357, ""recall"": 0.9378456966841131, ""f1-score"": 0.9238976840961854, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9372186719538161, ""recall"": 0.9324473975636767, ""f1-score"": 0.9334078279311702, ""support"": 5418}}",0.9238976840961854,0.9378456966841131,0.5625715990026947,0.5631285602998105
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.6097472330002347,1.189466796875,796,0.05,3,5416,"{""artifact"": {""precision"": 0.9781671933352485, ""recall"": 0.9182847896440129, ""f1-score"": 0.9472805675337321, ""support"": 3708}, ""text"": {""precision"": 0.8434108527131783, ""recall"": 0.955503512880562, ""f1-score"": 0.8959648641229755, ""support"": 1708}, ""accuracy"": 0.9300221565731167, ""macro avg"": {""precision"": 0.9107890230242134, ""recall"": 0.9368941512622875, ""f1-score"": 0.9216227158283539, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9356701789736356, ""recall"": 0.9300221565731167, ""f1-score"": 0.931097550283811, ""support"": 5416}}",0.9216227158283539,0.9368941512622875,0.5622313009953359,0.5621181331996923,5418,"{""artifact"": {""precision"": 0.9767708632061944, ""recall"": 0.9158375907502017, ""f1-score"": 0.945323341659728, ""support"": 3719}, ""text"": {""precision"": 0.8379078197824961, ""recall"": 0.9523248969982343, ""f1-score"": 0.8914600550964188, ""support"": 1699}, ""accuracy"": 0.9272794389073459, ""macro avg"": {""precision"": 0.9073393414943453, ""recall"": 0.934081243874218, ""f1-score"": 0.9183916983780733, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9332255862078808, ""recall"": 0.9272794389073459, ""f1-score"": 0.9284326580364237, ""support"": 5418}}",0.9183916983780733,0.934081243874218,0.5626875340094557,0.5626013394008623
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.7121847980015446,1.189412109375,965,0.05,4,5416,"{""artifact"": {""precision"": 0.9798262818716728, ""recall"": 0.9430960086299892, ""f1-score"": 0.9611103476707433, ""support"": 3708}, ""text"": {""precision"": 0.8857606930157012, ""recall"": 0.9578454332552693, ""f1-score"": 0.9203938115330521, ""support"": 1708}, ""accuracy"": 0.9477474150664698, ""macro avg"": {""precision"": 0.932793487443687, ""recall"": 0.9504707209426293, ""f1-score"": 0.9407520796018978, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9501615799207865, ""recall"": 0.9477474150664698, ""f1-score"": 0.9482699038518408, ""support"": 5416}}",0.9407520796018978,0.9504707209426292,0.5546964140085038,0.5573537012009183,5418,"{""artifact"": {""precision"": 0.9770949720670391, ""recall"": 0.9405754235009411, ""f1-score"": 0.9584874640361694, ""support"": 3719}, ""text"": {""precision"": 0.8797606093579978, ""recall"": 0.951736315479694, ""f1-score"": 0.914334181509754, ""support"": 1699}, ""accuracy"": 0.9440753045404208, ""macro avg"": {""precision"": 0.9284277907125185, ""recall"": 0.9461558694903176, ""f1-score"": 0.9364108227729617, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9465724393533698, ""recall"": 0.9440753045404208, ""f1-score"": 0.9446416857023968, ""support"": 5418}}",0.9364108227729617,0.9461558694903175,0.5658118120045401,0.5619044349994511
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.692249822008307,1.190599609375,851,0.05,5,5416,"{""artifact"": {""precision"": 0.9788812785388128, ""recall"": 0.9250269687162891, ""f1-score"": 0.9511924570160842, ""support"": 3708}, ""text"": {""precision"": 0.854602510460251, ""recall"": 0.9566744730679156, ""f1-score"": 0.9027624309392264, ""support"": 1708}, ""accuracy"": 0.9350073855243722, ""macro avg"": {""precision"": 0.9167418944995319, ""recall"": 0.9408507208921024, ""f1-score"": 0.9269774439776552, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9396884912644067, ""recall"": 0.9350073855243722, ""f1-score"": 0.9359194724261152, ""support"": 5416}}",0.9269774439776552,0.9408507208921023,0.5579509369999869,0.559137806200306,5418,"{""artifact"": {""precision"": 0.9758110415480934, ""recall"": 0.9220220489378865, ""f1-score"": 0.9481542928245541, ""support"": 3719}, ""text"": {""precision"": 0.8476890756302521, ""recall"": 0.949970570924073, ""f1-score"": 0.8959200666111573, ""support"": 1699}, ""accuracy"": 0.9307862679955703, ""macro avg"": {""precision"": 0.9117500585891727, ""recall"": 0.9359963099309798, ""f1-score"": 0.9220371797178557, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9356339983412989, ""recall"": 0.9307862679955703, ""f1-score"": 0.9317744570296924, ""support"": 5418}}",0.9220371797178557,0.9359963099309797,0.5638351410016185,0.5616990094989888
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.645389615005115,1.207708984375,718,0.05,6,5416,"{""artifact"": {""precision"": 0.9808666291502532, ""recall"": 0.9401294498381877, ""f1-score"": 0.9600660974938034, ""support"": 3708}, ""text"": {""precision"": 0.8807733619763695, ""recall"": 0.9601873536299765, ""f1-score"": 0.9187675070028011, ""support"": 1708}, ""accuracy"": 0.9464549483013294, ""macro avg"": {""precision"": 0.9308199955633114, ""recall"": 0.9501584017340821, ""f1-score"": 0.9394168022483023, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9493010271685336, ""recall"": 0.9464549483013294, ""f1-score"": 0.9470420959135538, ""support"": 5416}}",0.9394168022483023,0.9501584017340822,0.5597691389993997,0.5547419864000404,5418,"{""artifact"": {""precision"": 0.9775154581225407, ""recall"": 0.9351976337725195, ""f1-score"": 0.9558884155558609, ""support"": 3719}, ""text"": {""precision"": 0.8704301075268818, ""recall"": 0.9529134785167745, ""f1-score"": 0.9098061253161001, ""support"": 1699}, ""accuracy"": 0.9407530454042082, ""macro avg"": {""precision"": 0.9239727828247113, ""recall"": 0.9440555561446471, ""f1-score"": 0.9328472704359805, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9439351682255263, ""recall"": 0.9407530454042082, ""f1-score"": 0.941437730595109, ""support"": 5418}}",0.9328472704359805,0.9440555561446471,0.5637479569995776,0.5635137379998924
0,11024,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",2.806656534987269,1.196880859375,678,0.05,7,5416,"{""artifact"": {""precision"": 0.9745525727069351, ""recall"": 0.9398597626752967, ""f1-score"": 0.956891817682592, ""support"": 3708}, ""text"": {""precision"": 0.878804347826087, ""recall"": 0.9467213114754098, ""f1-score"": 0.911499436302142, ""support"": 1708}, ""accuracy"": 0.9420236336779911, ""macro avg"": {""precision"": 0.926678460266511, ""recall"": 0.9432905370753533, ""f1-score"": 0.934195626992367, ""support"": 5416}, ""weighted avg"": {""precision"": 0.9443572314778936, ""recall"": 0.9420236336779911, ""f1-score"": 0.9425767904673394, ""support"": 5416}}",0.934195626992367,0.9432905370753533,0.5548380469990661,0.5570315717995982,5418,"{""artifact"": {""precision"": 0.9709740440971253, ""recall"": 0.9354665232589405, ""f1-score"": 0.9528896192823884, ""support"": 3719}, ""text"": {""precision"": 0.8692098092643051, ""recall"": 0.9387875220718069, ""f1-score"": 0.9026598754951896, ""support"": 1699}, ""accuracy"": 0.9365079365079365, ""macro avg"": {""precision"": 0.9200919266807153, ""recall"": 0.9371270226653737, ""f1-score"": 0.927774747388789, ""support"": 5418}, ""weighted avg"": {""precision"": 0.9390623728197237, ""recall"": 0.9365079365079365, ""f1-score"": 0.9371383578031616, ""support"": 5418}}",0.927774747388789,0.9371270226653737,0.5559194719971856,0.5562350995009183
